task_id,run_number,reading_index,acquisition_time_utc,elapsed_s,output_voltage_v,equivalent_input_offset_v
DMM7510_short_100mV_10NPLC_drfit,1,42,2026-09-03T13:09:01.689128+00:00,2.739050000000e+01,-1.187433000000e-06,-1.187433000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,43,2026-09-03T13:09:02.345628+00:00,2.804700000000e+01,-1.083731000000e-06,-1.083731000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,44,2026-09-03T13:09:03.001628+00:00,2.870300000000e+01,-1.148593000000e-06,-1.148593000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,45,2026-09-03T13:09:03.657628+00:00,2.935900000000e+01,-1.146263000000e-06,-1.146263000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,46,2026-09-03T13:09:04.321628+00:00,3.002300000000e+01,-1.111436000000e-06,-1.111436000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,47,2026-09-03T13:09:04.985628+00:00,3.068700000000e+01,-1.094217000000e-06,-1.094217000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,48,2026-09-03T13:09:05.642128+00:00,3.134350000000e+01,-1.131892000000e-06,-1.131892000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,49,2026-09-03T13:09:06.298628+00:00,3.200000000000e+01,-1.183808000000e-06,-1.183808000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,50,2026-09-03T13:09:06.954628+00:00,3.265600000000e+01,-1.222001000000e-06,-1.222001000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,51,2026-09-03T13:09:07.618628+00:00,3.332000000000e+01,-1.126843000000e-06,-1.126843000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,52,2026-09-03T13:09:08.282628+00:00,3.398400000000e+01,-1.181219000000e-06,-1.181219000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,53,2026-09-03T13:09:08.939128+00:00,3.464050000000e+01,-1.214233000000e-06,-1.214233000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,54,2026-09-03T13:09:09.595628+00:00,3.529700000000e+01,-1.195849000000e-06,-1.195849000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,55,2026-09-03T13:09:10.251628+00:00,3.595300000000e+01,-1.160893000000e-06,-1.160893000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,56,2026-09-03T13:09:10.915628+00:00,3.661700000000e+01,-1.131245000000e-06,-1.131245000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,57,2026-09-03T13:09:11.579628+00:00,3.728100000000e+01,-1.148723000000e-06,-1.148723000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,58,2026-09-03T13:09:12.235628+00:00,3.793700000000e+01,-1.172415000000e-06,-1.172415000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,59,2026-09-03T13:09:12.892128+00:00,3.859350000000e+01,-1.126325000000e-06,-1.126325000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,60,2026-09-03T13:09:13.548628+00:00,3.925000000000e+01,-1.163482000000e-06,-1.163482000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,61,2026-09-03T13:09:14.212628+00:00,3.991400000000e+01,-1.175393000000e-06,-1.175393000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,62,2026-09-03T13:09:14.876628+00:00,4.057800000000e+01,-1.133705000000e-06,-1.133705000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,63,2026-09-03T13:09:15.532628+00:00,4.123400000000e+01,-1.090075000000e-06,-1.090075000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,64,2026-09-03T13:09:16.189128+00:00,4.189050000000e+01,-1.073373000000e-06,-1.073373000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,65,2026-09-03T13:09:16.853128+00:00,4.255450000000e+01,-1.110530000000e-06,-1.110530000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,66,2026-09-03T13:09:17.517128+00:00,4.321850000000e+01,-1.133057000000e-06,-1.133057000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,67,2026-09-03T13:09:18.173628+00:00,4.387500000000e+01,-1.055766000000e-06,-1.055766000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,68,2026-09-03T13:09:18.829628+00:00,4.453100000000e+01,-1.164518000000e-06,-1.164518000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,69,2026-09-03T13:09:19.485628+00:00,4.518700000000e+01,-1.166719000000e-06,-1.166719000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,70,2026-09-03T13:09:20.149628+00:00,4.585100000000e+01,-1.129303000000e-06,-1.129303000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,71,2026-09-03T13:09:20.814128+00:00,4.651550000000e+01,-1.127490000000e-06,-1.127490000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,72,2026-09-03T13:09:21.470628+00:00,4.717200000000e+01,-1.115450000000e-06,-1.115450000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,73,2026-09-03T13:09:22.126628+00:00,4.782800000000e+01,-1.160634000000e-06,-1.160634000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,74,2026-09-03T13:09:22.790628+00:00,4.849200000000e+01,-1.229769000000e-06,-1.229769000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,75,2026-09-03T13:09:23.454628+00:00,4.915600000000e+01,-1.160504000000e-06,-1.160504000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,76,2026-09-03T13:09:24.110628+00:00,4.981200000000e+01,-1.224331000000e-06,-1.224331000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,77,2026-09-03T13:09:24.767128+00:00,5.046850000000e+01,-1.218117000000e-06,-1.218117000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,78,2026-09-03T13:09:25.423628+00:00,5.112500000000e+01,-1.156361000000e-06,-1.156361000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,79,2026-09-03T13:09:26.087628+00:00,5.178900000000e+01,-1.162317000000e-06,-1.162317000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,80,2026-09-03T13:09:26.751628+00:00,5.245300000000e+01,-1.182902000000e-06,-1.182902000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,81,2026-09-03T13:09:27.407628+00:00,5.310900000000e+01,-1.214492000000e-06,-1.214492000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,82,2026-09-03T13:09:28.064128+00:00,5.376550000000e+01,-1.239479000000e-06,-1.239479000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,83,2026-09-03T13:09:28.728128+00:00,5.442950000000e+01,-1.179018000000e-06,-1.179018000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,84,2026-09-03T13:09:29.392128+00:00,5.509350000000e+01,-1.237019000000e-06,-1.237019000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,85,2026-09-03T13:09:30.048628+00:00,5.575000000000e+01,-1.230934000000e-06,-1.230934000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,86,2026-09-03T13:09:30.704628+00:00,5.640600000000e+01,-1.242327000000e-06,-1.242327000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,87,2026-09-03T13:09:31.368628+00:00,5.707000000000e+01,-1.171250000000e-06,-1.171250000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,88,2026-09-03T13:09:32.032628+00:00,5.773400000000e+01,-1.184326000000e-06,-1.184326000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,89,2026-09-03T13:09:32.689128+00:00,5.839050000000e+01,-1.215916000000e-06,-1.215916000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,90,2026-09-03T13:09:33.345628+00:00,5.904700000000e+01,-1.231970000000e-06,-1.231970000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,91,2026-09-03T13:09:34.009628+00:00,5.971100000000e+01,-1.156879000000e-06,-1.156879000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,92,2026-09-03T13:09:34.673628+00:00,6.037500000000e+01,-1.191835000000e-06,-1.191835000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,93,2026-09-03T13:09:35.329628+00:00,6.103100000000e+01,-1.216952000000e-06,-1.216952000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,94,2026-09-03T13:09:35.985628+00:00,6.168700000000e+01,-1.186139000000e-06,-1.186139000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,95,2026-09-03T13:09:36.649628+00:00,6.235100000000e+01,-1.140826000000e-06,-1.140826000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,96,2026-09-03T13:09:37.314128+00:00,6.301550000000e+01,-1.151312000000e-06,-1.151312000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,97,2026-09-03T13:09:37.970628+00:00,6.367200000000e+01,-1.201934000000e-06,-1.201934000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,98,2026-09-03T13:09:38.626628+00:00,6.432800000000e+01,-1.259546000000e-06,-1.259546000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,99,2026-09-03T13:09:39.290628+00:00,6.499200000000e+01,-1.193907000000e-06,-1.193907000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,100,2026-09-03T13:09:39.954628+00:00,6.565600000000e+01,-1.265113000000e-06,-1.265113000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,101,2026-09-03T13:09:40.610628+00:00,6.631200000000e+01,-1.234948000000e-06,-1.234948000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,102,2026-09-03T13:09:41.267128+00:00,6.696850000000e+01,-1.232358000000e-06,-1.232358000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,103,2026-09-03T13:09:41.931628+00:00,6.763300000000e+01,-1.171898000000e-06,-1.171898000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,104,2026-09-03T13:09:42.595628+00:00,6.829700000000e+01,-1.177982000000e-06,-1.177982000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,105,2026-09-03T13:09:43.251628+00:00,6.895300000000e+01,-1.208407000000e-06,-1.208407000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,106,2026-09-03T13:09:43.915628+00:00,6.961700000000e+01,-1.227180000000e-06,-1.227180000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,107,2026-09-03T13:09:44.579628+00:00,7.028100000000e+01,-1.144062000000e-06,-1.144062000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,108,2026-09-03T13:09:45.235628+00:00,7.093700000000e+01,-1.206465000000e-06,-1.206465000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,109,2026-09-03T13:09:45.892128+00:00,7.159350000000e+01,-1.184974000000e-06,-1.184974000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,110,2026-09-03T13:09:46.556628+00:00,7.225800000000e+01,-1.165683000000e-06,-1.165683000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,111,2026-09-03T13:09:47.220628+00:00,7.292200000000e+01,-1.125160000000e-06,-1.125160000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,112,2026-09-03T13:09:47.876628+00:00,7.357800000000e+01,-1.104446000000e-06,-1.104446000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,113,2026-09-03T13:09:48.532628+00:00,7.423400000000e+01,-1.138625000000e-06,-1.138625000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,114,2026-09-03T13:09:49.196628+00:00,7.489800000000e+01,-1.133705000000e-06,-1.133705000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,115,2026-09-03T13:09:49.860628+00:00,7.556200000000e+01,-1.105093000000e-06,-1.105093000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,116,2026-09-03T13:09:50.517128+00:00,7.621850000000e+01,-1.186786000000e-06,-1.186786000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,117,2026-09-03T13:09:51.173628+00:00,7.687500000000e+01,-1.174358000000e-06,-1.174358000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,118,2026-09-03T13:09:51.845628+00:00,7.754700000000e+01,-1.176817000000e-06,-1.176817000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,119,2026-09-03T13:09:52.501628+00:00,7.820300000000e+01,-1.124901000000e-06,-1.124901000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,120,2026-09-03T13:09:53.157628+00:00,7.885900000000e+01,-1.131763000000e-06,-1.131763000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,121,2026-09-03T13:09:53.821628+00:00,7.952300000000e+01,-1.180184000000e-06,-1.180184000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,122,2026-09-03T13:09:54.485628+00:00,8.018700000000e+01,-1.202322000000e-06,-1.202322000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,123,2026-09-03T13:09:55.142128+00:00,8.084350000000e+01,-1.109624000000e-06,-1.109624000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,124,2026-09-03T13:09:55.798628+00:00,8.150000000000e+01,-1.163094000000e-06,-1.163094000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,125,2026-09-03T13:09:56.462628+00:00,8.216400000000e+01,-1.172416000000e-06,-1.172416000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,126,2026-09-03T13:09:57.126628+00:00,8.282800000000e+01,-1.160375000000e-06,-1.160375000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,127,2026-09-03T13:09:57.782628+00:00,8.348400000000e+01,-1.089557000000e-06,-1.089557000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,128,2026-09-03T13:09:58.439128+00:00,8.414050000000e+01,-1.093571000000e-06,-1.093571000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,129,2026-09-03T13:09:59.103128+00:00,8.480450000000e+01,-1.127102000000e-06,-1.127102000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,130,2026-09-03T13:09:59.767128+00:00,8.546850000000e+01,-1.183938000000e-06,-1.183938000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,131,2026-09-03T13:10:00.423628+00:00,8.612500000000e+01,-1.114932000000e-06,-1.114932000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,132,2026-09-03T13:10:01.079628+00:00,8.678100000000e+01,-1.167755000000e-06,-1.167755000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,133,2026-09-03T13:10:01.743628+00:00,8.744500000000e+01,-1.206854000000e-06,-1.206854000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,134,2026-09-03T13:10:02.407628+00:00,8.810900000000e+01,-1.192742000000e-06,-1.192742000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,135,2026-09-03T13:10:03.064128+00:00,8.876550000000e+01,-1.151054000000e-06,-1.151054000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,136,2026-09-03T13:10:03.728128+00:00,8.942950000000e+01,-1.135647000000e-06,-1.135647000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,137,2026-09-03T13:10:04.392128+00:00,9.009350000000e+01,-1.150665000000e-06,-1.150665000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,138,2026-09-03T13:10:05.048628+00:00,9.075000000000e+01,-1.144321000000e-06,-1.144321000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,139,2026-09-03T13:10:05.704628+00:00,9.140600000000e+01,-1.103928000000e-06,-1.103928000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,140,2026-09-03T13:10:06.368628+00:00,9.207000000000e+01,-1.167755000000e-06,-1.167755000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,141,2026-09-03T13:10:07.032628+00:00,9.273400000000e+01,-1.162317000000e-06,-1.162317000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,142,2026-09-03T13:10:07.689128+00:00,9.339050000000e+01,-1.141214000000e-06,-1.141214000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,143,2026-09-03T13:10:08.345628+00:00,9.404700000000e+01,-1.114933000000e-06,-1.114933000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,144,2026-09-03T13:10:09.009628+00:00,9.471100000000e+01,-1.106906000000e-06,-1.106906000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,145,2026-09-03T13:10:09.673628+00:00,9.537500000000e+01,-1.144710000000e-06,-1.144710000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,146,2026-09-03T13:10:10.329628+00:00,9.603100000000e+01,-1.154808000000e-06,-1.154808000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,147,2026-09-03T13:10:10.985628+00:00,9.668700000000e+01,-1.086320000000e-06,-1.086320000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,148,2026-09-03T13:10:11.649628+00:00,9.735100000000e+01,-1.146004000000e-06,-1.146004000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,149,2026-09-03T13:10:12.314128+00:00,9.801550000000e+01,-1.170732000000e-06,-1.170732000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,150,2026-09-03T13:10:12.970628+00:00,9.867200000000e+01,-1.121276000000e-06,-1.121276000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,151,2026-09-03T13:10:13.626628+00:00,9.932800000000e+01,-1.104575000000e-06,-1.104575000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,152,2026-09-03T13:10:14.290628+00:00,9.999200000000e+01,-1.107035000000e-06,-1.107035000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,153,2026-09-03T13:10:14.954628+00:00,1.006560000000e+02,-1.110013000000e-06,-1.110013000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,154,2026-09-03T13:10:15.610628+00:00,1.013120000000e+02,-1.099138000000e-06,-1.099138000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,155,2026-09-03T13:10:16.267128+00:00,1.019685000000e+02,-1.053824000000e-06,-1.053824000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,156,2026-09-03T13:10:16.931628+00:00,1.026330000000e+02,-1.130469000000e-06,-1.130469000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,157,2026-09-03T13:10:17.595628+00:00,1.032970000000e+02,-1.161411000000e-06,-1.161411000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,158,2026-09-03T13:10:18.251628+00:00,1.039530000000e+02,-1.157915000000e-06,-1.157915000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,159,2026-09-03T13:10:18.907628+00:00,1.046090000000e+02,-1.118558000000e-06,-1.118558000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,160,2026-09-03T13:10:19.571628+00:00,1.052730000000e+02,-1.147170000000e-06,-1.147170000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,161,2026-09-03T13:10:20.235628+00:00,1.059370000000e+02,-1.173581000000e-06,-1.173581000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,162,2026-09-03T13:10:20.892128+00:00,1.065935000000e+02,-1.223037000000e-06,-1.223037000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,163,2026-09-03T13:10:21.548628+00:00,1.072500000000e+02,-1.182514000000e-06,-1.182514000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,164,2026-09-03T13:10:22.212628+00:00,1.079140000000e+02,-1.242457000000e-06,-1.242457000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,165,2026-09-03T13:10:22.876628+00:00,1.085780000000e+02,-1.272105000000e-06,-1.272105000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,166,2026-09-03T13:10:23.532628+00:00,1.092340000000e+02,-1.212032000000e-06,-1.212032000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,167,2026-09-03T13:10:24.189128+00:00,1.098905000000e+02,-1.168532000000e-06,-1.168532000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,168,2026-09-03T13:10:24.853128+00:00,1.105545000000e+02,-1.148982000000e-06,-1.148982000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,169,2026-09-03T13:10:25.517128+00:00,1.112185000000e+02,-1.162058000000e-06,-1.162058000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,170,2026-09-03T13:10:26.173628+00:00,1.118750000000e+02,-1.226792000000e-06,-1.226792000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,171,2026-09-03T13:10:26.829628+00:00,1.125310000000e+02,-1.151442000000e-06,-1.151442000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,172,2026-09-03T13:10:27.493628+00:00,1.131950000000e+02,-1.204782000000e-06,-1.204782000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,173,2026-09-03T13:10:28.165628+00:00,1.138670000000e+02,-1.222908000000e-06,-1.222908000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,174,2026-09-03T13:10:28.829628+00:00,1.145310000000e+02,-1.222260000000e-06,-1.222260000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,175,2026-09-03T13:10:29.493628+00:00,1.151950000000e+02,-1.132022000000e-06,-1.132022000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,176,2026-09-03T13:10:30.157628+00:00,1.158590000000e+02,-1.137330000000e-06,-1.137330000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,177,2026-09-03T13:10:30.814128+00:00,1.165155000000e+02,-1.169697000000e-06,-1.169697000000e-06
DMM7510_short_100mV_10NPLC_drfit,1,178,2026-09-03T13:10:31.470628+00:00,1.171720000000e+02,-1.195720000000e-06,-1.195720000000e-06
