task_id,run_number,reading_index,acquisition_time_utc,elapsed_s,output_voltage_v,equivalent_input_offset_v
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,26,2026-09-03T13:50:48.065671+00:00,1.682850000000e+01,-2.144179000000e-04,-2.142036963037e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,27,2026-09-03T13:50:48.722171+00:00,1.748500000000e+01,-2.160479000000e-04,-2.158320679321e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,28,2026-09-03T13:50:49.393671+00:00,1.815650000000e+01,-2.025317000000e-04,-2.023293706294e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,29,2026-09-03T13:50:50.050171+00:00,1.881300000000e+01,-2.120798000000e-04,-2.118679320679e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,30,2026-09-03T13:50:50.706171+00:00,1.946900000000e+01,-1.981137000000e-04,-1.979157842158e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,31,2026-09-03T13:50:51.362171+00:00,2.012500000000e+01,-2.060409000000e-04,-2.058350649351e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,32,2026-09-03T13:50:52.026171+00:00,2.078900000000e+01,-2.271067000000e-04,-2.268798201798e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,33,2026-09-03T13:50:52.690671+00:00,2.145350000000e+01,-1.711207000000e-04,-1.709497502498e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,34,2026-09-03T13:50:53.347171+00:00,2.211000000000e+01,-1.942012000000e-04,-1.940071928072e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,35,2026-09-03T13:50:54.003171+00:00,2.276600000000e+01,-1.779810000000e-04,-1.778031968032e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,36,2026-09-03T13:50:54.659171+00:00,2.342200000000e+01,-1.902922000000e-04,-1.901020979021e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,37,2026-09-03T13:50:55.323171+00:00,2.408600000000e+01,-1.954369000000e-04,-1.952416583417e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,38,2026-09-03T13:50:55.987171+00:00,2.475000000000e+01,-1.492529000000e-04,-1.491037962038e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,39,2026-09-03T13:50:56.643671+00:00,2.540650000000e+01,-1.947061000000e-04,-1.945115884116e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,40,2026-09-03T13:50:57.300171+00:00,2.606300000000e+01,-1.949369000000e-04,-1.947421578422e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,41,2026-09-03T13:50:57.956171+00:00,2.671900000000e+01,-1.870787000000e-04,-1.868918081918e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,42,2026-09-03T13:50:58.620171+00:00,2.738300000000e+01,-1.606729000000e-04,-1.605123876124e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,43,2026-09-03T13:50:59.284171+00:00,2.804700000000e+01,-2.005854000000e-04,-2.003850149850e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,44,2026-09-03T13:50:59.940671+00:00,2.870350000000e+01,-1.836765000000e-04,-1.834930069930e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,45,2026-09-03T13:51:00.597171+00:00,2.936000000000e+01,-1.674440000000e-04,-1.672767232767e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,46,2026-09-03T13:51:01.253171+00:00,3.001600000000e+01,-2.018203000000e-04,-2.016186813187e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,47,2026-09-03T13:51:01.917171+00:00,3.068000000000e+01,-1.706986000000e-04,-1.705280719281e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,48,2026-09-03T13:51:02.581171+00:00,3.134400000000e+01,-2.281581000000e-04,-2.279301698302e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,49,2026-09-03T13:51:03.237171+00:00,3.200000000000e+01,-1.928385000000e-04,-1.926458541459e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,50,2026-09-03T13:51:03.893671+00:00,3.265650000000e+01,-2.005852000000e-04,-2.003848151848e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,51,2026-09-03T13:51:04.558171+00:00,3.332100000000e+01,-1.998191000000e-04,-1.996194805195e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,52,2026-09-03T13:51:05.222171+00:00,3.398500000000e+01,-1.866313000000e-04,-1.864448551449e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,53,2026-09-03T13:51:05.878171+00:00,3.464100000000e+01,-1.962804000000e-04,-1.960843156843e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,54,2026-09-03T13:51:06.534171+00:00,3.529700000000e+01,-1.942924000000e-04,-1.940983016983e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,55,2026-09-03T13:51:07.190671+00:00,3.595350000000e+01,-1.876188000000e-04,-1.874313686314e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,56,2026-09-03T13:51:07.854671+00:00,3.661750000000e+01,-1.714498000000e-04,-1.712785214785e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,57,2026-09-03T13:51:08.518671+00:00,3.728150000000e+01,-1.888994000000e-04,-1.887106893107e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,58,2026-09-03T13:51:09.175171+00:00,3.793800000000e+01,-2.025731000000e-04,-2.023707292707e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,59,2026-09-03T13:51:09.831171+00:00,3.859400000000e+01,-2.052422000000e-04,-2.050371628372e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,60,2026-09-03T13:51:10.495171+00:00,3.925800000000e+01,-1.869535000000e-04,-1.867667332667e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,61,2026-09-03T13:51:11.159171+00:00,3.992200000000e+01,-1.809528000000e-04,-1.807720279720e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,62,2026-09-03T13:51:11.815671+00:00,4.057850000000e+01,-2.049702000000e-04,-2.047654345654e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,63,2026-09-03T13:51:12.472171+00:00,4.123500000000e+01,-1.929841000000e-04,-1.927913086913e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,64,2026-09-03T13:51:13.128171+00:00,4.189100000000e+01,-1.845801000000e-04,-1.843957042957e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,65,2026-09-03T13:51:13.792171+00:00,4.255500000000e+01,-1.711669000000e-04,-1.709959040959e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,66,2026-09-03T13:51:14.456171+00:00,4.321900000000e+01,-1.809416000000e-04,-1.807608391608e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,67,2026-09-03T13:51:15.112171+00:00,4.387500000000e+01,-2.219174000000e-04,-2.216957042957e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,68,2026-09-03T13:51:15.768671+00:00,4.453150000000e+01,-2.155903000000e-04,-2.153749250749e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,69,2026-09-03T13:51:16.425171+00:00,4.518800000000e+01,-1.918475000000e-04,-1.916558441558e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,70,2026-09-03T13:51:17.089171+00:00,4.585200000000e+01,-1.852407000000e-04,-1.850556443556e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,71,2026-09-03T13:51:17.753171+00:00,4.651600000000e+01,-1.987181000000e-04,-1.985195804196e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,72,2026-09-03T13:51:18.409171+00:00,4.717200000000e+01,-1.677209000000e-04,-1.675533466533e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,73,2026-09-03T13:51:19.065671+00:00,4.782850000000e+01,-1.638201000000e-04,-1.636564435564e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,74,2026-09-03T13:51:19.729671+00:00,4.849250000000e+01,-1.670381000000e-04,-1.668712287712e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,75,2026-09-03T13:51:20.393671+00:00,4.915650000000e+01,-1.717142000000e-04,-1.715426573427e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,76,2026-09-03T13:51:21.050171+00:00,4.981300000000e+01,-1.687188000000e-04,-1.685502497502e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,77,2026-09-03T13:51:21.706171+00:00,5.046900000000e+01,-1.777635000000e-04,-1.775859140859e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,78,2026-09-03T13:51:22.362171+00:00,5.112500000000e+01,-1.815641000000e-04,-1.813827172827e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,79,2026-09-03T13:51:23.026171+00:00,5.178900000000e+01,-1.654169000000e-04,-1.652516483516e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,80,2026-09-03T13:51:23.690671+00:00,5.245350000000e+01,-1.803143000000e-04,-1.801341658342e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,81,2026-09-03T13:51:24.347171+00:00,5.311000000000e+01,-1.755988000000e-04,-1.754233766234e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,82,2026-09-03T13:51:25.003171+00:00,5.376600000000e+01,-1.717873000000e-04,-1.716156843157e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,83,2026-09-03T13:51:25.667171+00:00,5.443000000000e+01,-1.820092000000e-04,-1.818273726274e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,84,2026-09-03T13:51:26.331171+00:00,5.509400000000e+01,-1.719296000000e-04,-1.717578421578e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,85,2026-09-03T13:51:26.987171+00:00,5.575000000000e+01,-1.765223000000e-04,-1.763459540460e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,86,2026-09-03T13:51:27.643671+00:00,5.640650000000e+01,-1.950067000000e-04,-1.948118881119e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,87,2026-09-03T13:51:28.300171+00:00,5.706300000000e+01,-1.943436000000e-04,-1.941494505495e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,88,2026-09-03T13:51:28.964171+00:00,5.772700000000e+01,-1.867417000000e-04,-1.865551448551e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,89,2026-09-03T13:51:29.628171+00:00,5.839100000000e+01,-1.807003000000e-04,-1.805197802198e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,90,2026-09-03T13:51:30.284171+00:00,5.904700000000e+01,-1.995961000000e-04,-1.993967032967e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,91,2026-09-03T13:51:30.940671+00:00,5.970350000000e+01,-1.832623000000e-04,-1.830792207792e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,92,2026-09-03T13:51:31.604671+00:00,6.036750000000e+01,-1.990100000000e-04,-1.988111888112e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,93,2026-09-03T13:51:32.268671+00:00,6.103150000000e+01,-2.138249000000e-04,-2.136112887113e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,94,2026-09-03T13:51:32.925171+00:00,6.168800000000e+01,-2.194034000000e-04,-2.191842157842e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,95,2026-09-03T13:51:33.581171+00:00,6.234400000000e+01,-2.211819000000e-04,-2.209609390609e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,96,2026-09-03T13:51:34.237171+00:00,6.300000000000e+01,-2.009469000000e-04,-2.007461538462e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,97,2026-09-03T13:51:34.901171+00:00,6.366400000000e+01,-1.949395000000e-04,-1.947447552448e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,98,2026-09-03T13:51:35.565671+00:00,6.432850000000e+01,-2.168827000000e-04,-2.166660339660e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,99,2026-09-03T13:51:36.222171+00:00,6.498500000000e+01,-2.098662000000e-04,-2.096565434565e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,100,2026-09-03T13:51:36.878171+00:00,6.564100000000e+01,-1.902465000000e-04,-1.900564435564e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,101,2026-09-03T13:51:37.542171+00:00,6.630500000000e+01,-2.120841000000e-04,-2.118722277722e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,102,2026-09-03T13:51:38.206171+00:00,6.696900000000e+01,-2.259915000000e-04,-2.257657342657e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,103,2026-09-03T13:51:38.862171+00:00,6.762500000000e+01,-2.121010000000e-04,-2.118891108891e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,104,2026-09-03T13:51:39.518671+00:00,6.828150000000e+01,-2.203018000000e-04,-2.200817182817e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,105,2026-09-03T13:51:40.183171+00:00,6.894600000000e+01,-2.121197000000e-04,-2.119077922078e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,106,2026-09-03T13:51:40.847171+00:00,6.961000000000e+01,-2.126232000000e-04,-2.124107892108e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,107,2026-09-03T13:51:41.503171+00:00,7.026600000000e+01,-2.070600000000e-04,-2.068531468531e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,108,2026-09-03T13:51:42.159171+00:00,7.092200000000e+01,-2.158557000000e-04,-2.156400599401e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,109,2026-09-03T13:51:42.815671+00:00,7.157850000000e+01,-1.961826000000e-04,-1.959866133866e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,110,2026-09-03T13:51:43.479671+00:00,7.224250000000e+01,-2.009419000000e-04,-2.007411588412e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,111,2026-09-03T13:51:44.143671+00:00,7.290650000000e+01,-1.754006000000e-04,-1.752253746254e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,112,2026-09-03T13:51:44.800171+00:00,7.356300000000e+01,-2.287537000000e-04,-2.285251748252e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,113,2026-09-03T13:51:45.456171+00:00,7.421900000000e+01,-2.253365000000e-04,-2.251113886114e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,114,2026-09-03T13:51:46.120171+00:00,7.488300000000e+01,-2.178023000000e-04,-2.175847152847e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,115,2026-09-03T13:51:46.784171+00:00,7.554700000000e+01,-2.198760000000e-04,-2.196563436563e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,116,2026-09-03T13:51:47.440671+00:00,7.620350000000e+01,-2.007785000000e-04,-2.005779220779e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,117,2026-09-03T13:51:48.097171+00:00,7.686000000000e+01,-2.174533000000e-04,-2.172360639361e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,118,2026-09-03T13:51:48.761171+00:00,7.752400000000e+01,-2.256729000000e-04,-2.254474525475e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,119,2026-09-03T13:51:49.425171+00:00,7.818800000000e+01,-2.285771000000e-04,-2.283487512488e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,120,2026-09-03T13:51:50.081171+00:00,7.884400000000e+01,-2.100246000000e-04,-2.098147852148e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,121,2026-09-03T13:51:50.737171+00:00,7.950000000000e+01,-2.272374000000e-04,-2.270103896104e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,122,2026-09-03T13:51:51.401171+00:00,8.016400000000e+01,-2.070969000000e-04,-2.068900099900e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,123,2026-09-03T13:51:52.065671+00:00,8.082850000000e+01,-2.141470000000e-04,-2.139330669331e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,124,2026-09-03T13:51:52.722171+00:00,8.148500000000e+01,-2.234091000000e-04,-2.231859140859e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,125,2026-09-03T13:51:53.378171+00:00,8.214100000000e+01,-2.286360000000e-04,-2.284075924076e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,126,2026-09-03T13:51:54.042171+00:00,8.280500000000e+01,-2.364334000000e-04,-2.361972027972e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,127,2026-09-03T13:51:54.706171+00:00,8.346900000000e+01,-2.199336000000e-04,-2.197138861139e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,128,2026-09-03T13:51:55.362171+00:00,8.412500000000e+01,-2.164298000000e-04,-2.162135864136e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,129,2026-09-03T13:51:56.018671+00:00,8.478150000000e+01,-2.330950000000e-04,-2.328621378621e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,130,2026-09-03T13:51:56.675171+00:00,8.543800000000e+01,-2.330055000000e-04,-2.327727272727e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,131,2026-09-03T13:51:57.339171+00:00,8.610200000000e+01,-2.271234000000e-04,-2.268965034965e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,132,2026-09-03T13:51:58.011171+00:00,8.677400000000e+01,-2.192087000000e-04,-2.189897102897e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,133,2026-09-03T13:51:58.667171+00:00,8.743000000000e+01,-2.264852000000e-04,-2.262589410589e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,134,2026-09-03T13:51:59.315671+00:00,8.807850000000e+01,-2.290033000000e-04,-2.287745254745e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,135,2026-09-03T13:51:59.979671+00:00,8.874250000000e+01,-2.392033000000e-04,-2.389643356643e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,136,2026-09-03T13:52:00.643671+00:00,8.940650000000e+01,-2.478882000000e-04,-2.476405594406e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,137,2026-09-03T13:52:01.300171+00:00,9.006300000000e+01,-2.218633000000e-04,-2.216416583417e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,138,2026-09-03T13:52:01.956171+00:00,9.071900000000e+01,-2.264132000000e-04,-2.261870129870e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,139,2026-09-03T13:52:02.612171+00:00,9.137500000000e+01,-2.245815000000e-04,-2.243571428571e-07
Offset_RevB_Chip_5_woShield_Gmx_default_OSC_default_Vsup_pm6V_night,1,140,2026-09-03T13:52:03.276171+00:00,9.203900000000e+01,-2.397889000000e-04,-2.395493506494e-07
