task_id,run_number,reading_index,acquisition_time_utc,elapsed_s,output_voltage_v,equivalent_input_offset_v
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,16,2026-09-09T10:40:05.281680+00:00,1.023450000000e+01,-1.909712000000e-05,-1.907804195804e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,17,2026-09-09T10:40:05.938180+00:00,1.089100000000e+01,-2.859456000000e-05,-2.856599400599e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,18,2026-09-09T10:40:06.602180+00:00,1.155500000000e+01,-3.096459000000e-05,-3.093365634366e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,19,2026-09-09T10:40:07.266180+00:00,1.221900000000e+01,-2.047685000000e-05,-2.045639360639e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,20,2026-09-09T10:40:07.922180+00:00,1.287500000000e+01,-1.771584000000e-05,-1.769814185814e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,21,2026-09-09T10:40:08.578680+00:00,1.353150000000e+01,-1.997167000000e-05,-1.995171828172e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,22,2026-09-09T10:40:09.242680+00:00,1.419550000000e+01,-1.632860000000e-05,-1.631228771229e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,23,2026-09-09T10:40:09.906680+00:00,1.485950000000e+01,-1.656526000000e-05,-1.654871128871e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,24,2026-09-09T10:40:10.563180+00:00,1.551600000000e+01,-1.695768000000e-05,-1.694073926074e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,25,2026-09-09T10:40:11.219180+00:00,1.617200000000e+01,-2.016043000000e-05,-2.014028971029e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,26,2026-09-09T10:40:11.875180+00:00,1.682800000000e+01,-2.137703000000e-05,-2.135567432567e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,27,2026-09-09T10:40:12.539180+00:00,1.749200000000e+01,-2.571249000000e-05,-2.568680319680e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,28,2026-09-09T10:40:13.203680+00:00,1.815650000000e+01,-2.045484000000e-05,-2.043440559441e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,29,2026-09-09T10:40:13.860180+00:00,1.881300000000e+01,-2.748606000000e-05,-2.745860139860e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,30,2026-09-09T10:40:14.516180+00:00,1.946900000000e+01,-3.231415000000e-05,-3.228186813187e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,31,2026-09-09T10:40:15.172180+00:00,2.012500000000e+01,-3.153903000000e-05,-3.150752247752e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,32,2026-09-09T10:40:15.836180+00:00,2.078900000000e+01,-4.231923000000e-05,-4.227695304695e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,33,2026-09-09T10:40:16.500180+00:00,2.145300000000e+01,-3.050989000000e-05,-3.047941058941e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,34,2026-09-09T10:40:17.156680+00:00,2.210950000000e+01,-3.952934000000e-05,-3.948985014985e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,35,2026-09-09T10:40:17.813180+00:00,2.276600000000e+01,-2.742599000000e-05,-2.739859140859e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,36,2026-09-09T10:40:18.469180+00:00,2.342200000000e+01,-2.008819000000e-05,-2.006812187812e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,37,2026-09-09T10:40:19.133180+00:00,2.408600000000e+01,-3.264299000000e-05,-3.261037962038e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,38,2026-09-09T10:40:19.797180+00:00,2.475000000000e+01,-2.098760000000e-05,-2.096663336663e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,39,2026-09-09T10:40:20.453680+00:00,2.540650000000e+01,-9.140008000000e-07,-9.130877122877e-10
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,40,2026-09-09T10:40:21.110180+00:00,2.606300000000e+01,-4.537517000000e-06,-4.532984015984e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,41,2026-09-09T10:40:21.766180+00:00,2.671900000000e+01,-1.755465000000e-05,-1.753711288711e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,42,2026-09-09T10:40:22.438180+00:00,2.739100000000e+01,-3.532387000000e-05,-3.528858141858e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,43,2026-09-09T10:40:23.094180+00:00,2.804700000000e+01,-9.383597000000e-06,-9.374222777223e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,44,2026-09-09T10:40:23.750180+00:00,2.870300000000e+01,-1.655452000000e-05,-1.653798201798e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,45,2026-09-09T10:40:24.406680+00:00,2.935950000000e+01,-1.955310000000e-05,-1.953356643357e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,46,2026-09-09T10:40:25.071180+00:00,3.002400000000e+01,-2.136098000000e-05,-2.133964035964e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,47,2026-09-09T10:40:25.735180+00:00,3.068800000000e+01,-2.725483000000e-05,-2.722760239760e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,48,2026-09-09T10:40:26.391180+00:00,3.134400000000e+01,-1.018500000000e-05,-1.017482517483e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,49,2026-09-09T10:40:27.047180+00:00,3.200000000000e+01,-3.604176000000e-05,-3.600575424575e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,50,2026-09-09T10:40:27.703680+00:00,3.265650000000e+01,-1.884919000000e-05,-1.883035964036e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,51,2026-09-09T10:40:28.367680+00:00,3.332050000000e+01,-2.176000000000e-05,-2.173826173826e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,52,2026-09-09T10:40:29.031680+00:00,3.398450000000e+01,-1.959052000000e-05,-1.957094905095e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,53,2026-09-09T10:40:29.688180+00:00,3.464100000000e+01,-1.786873000000e-05,-1.785087912088e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,54,2026-09-09T10:40:30.344180+00:00,3.529700000000e+01,-1.983780000000e-05,-1.981798201798e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,55,2026-09-09T10:40:31.000180+00:00,3.595300000000e+01,-1.850856000000e-05,-1.849006993007e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,56,2026-09-09T10:40:31.664180+00:00,3.661700000000e+01,-1.194924000000e-05,-1.193730269730e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,57,2026-09-09T10:40:32.328680+00:00,3.728150000000e+01,-2.590475000000e-05,-2.587887112887e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,58,2026-09-09T10:40:32.992680+00:00,3.794550000000e+01,-2.400495000000e-05,-2.398096903097e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,59,2026-09-09T10:40:33.641180+00:00,3.859400000000e+01,-1.063684000000e-05,-1.062621378621e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,60,2026-09-09T10:40:34.305180+00:00,3.925800000000e+01,-2.065253000000e-05,-2.063189810190e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,61,2026-09-09T10:40:34.969180+00:00,3.992200000000e+01,-6.318077000000e-06,-6.311765234765e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,62,2026-09-09T10:40:35.625180+00:00,4.057800000000e+01,-2.164684000000e-05,-2.162521478521e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,63,2026-09-09T10:40:36.281680+00:00,4.123450000000e+01,-9.847995000000e-06,-9.838156843157e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,64,2026-09-09T10:40:36.938180+00:00,4.189100000000e+01,-1.832303000000e-05,-1.830472527473e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,65,2026-09-09T10:40:37.602180+00:00,4.255500000000e+01,-1.821819000000e-06,-1.819999000999e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,66,2026-09-09T10:40:38.266180+00:00,4.321900000000e+01,-2.988508000000e-05,-2.985522477522e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,67,2026-09-09T10:40:38.922180+00:00,4.387500000000e+01,-2.801429000000e-05,-2.798630369630e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,68,2026-09-09T10:40:39.578680+00:00,4.453150000000e+01,-1.398524000000e-05,-1.397126873127e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,69,2026-09-09T10:40:40.235180+00:00,4.518800000000e+01,-2.655286000000e-05,-2.652633366633e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,70,2026-09-09T10:40:40.899180+00:00,4.585200000000e+01,-2.239270000000e-05,-2.237032967033e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,71,2026-09-09T10:40:41.563180+00:00,4.651600000000e+01,-1.906579000000e-05,-1.904674325674e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,72,2026-09-09T10:40:42.219180+00:00,4.717200000000e+01,-8.139677000000e-06,-8.131545454545e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,73,2026-09-09T10:40:42.875180+00:00,4.782800000000e+01,-2.656270000000e-05,-2.653616383616e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,74,2026-09-09T10:40:43.531680+00:00,4.848450000000e+01,-5.770302000000e-06,-5.764537462537e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,75,2026-09-09T10:40:44.203680+00:00,4.915650000000e+01,-1.025568000000e-05,-1.024543456543e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,76,2026-09-09T10:40:44.860180+00:00,4.981300000000e+01,-1.797943000000e-05,-1.796146853147e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,77,2026-09-09T10:40:45.516180+00:00,5.046900000000e+01,-2.823023000000e-05,-2.820202797203e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,78,2026-09-09T10:40:46.172180+00:00,5.112500000000e+01,-4.322990000000e-06,-4.318671328671e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,79,2026-09-09T10:40:46.836180+00:00,5.178900000000e+01,-1.011457000000e-05,-1.010446553447e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,80,2026-09-09T10:40:47.500180+00:00,5.245300000000e+01,-9.478753000000e-06,-9.469283716284e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,81,2026-09-09T10:40:48.156680+00:00,5.310950000000e+01,-7.799308000000e-06,-7.791516483516e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,82,2026-09-09T10:40:48.813180+00:00,5.376600000000e+01,-1.520870000000e-05,-1.519350649351e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,83,2026-09-09T10:40:49.469180+00:00,5.442200000000e+01,-1.262783000000e-06,-1.261521478521e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,84,2026-09-09T10:40:50.133180+00:00,5.508600000000e+01,-1.077006000000e-05,-1.075930069930e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,85,2026-09-09T10:40:50.797180+00:00,5.575000000000e+01,-1.647191000000e-05,-1.645545454545e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,86,2026-09-09T10:40:51.453680+00:00,5.640650000000e+01,-1.226824000000e-08,-1.225598401598e-11
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,87,2026-09-09T10:40:52.110180+00:00,5.706300000000e+01,-4.626460000000e-06,-4.621838161838e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,88,2026-09-09T10:40:52.766180+00:00,5.771900000000e+01,-1.334438000000e-05,-1.333104895105e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,89,2026-09-09T10:40:53.430180+00:00,5.838300000000e+01,-1.599314000000e-05,-1.597716283716e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,90,2026-09-09T10:40:54.094180+00:00,5.904700000000e+01,-2.059479000000e-05,-2.057421578422e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,91,2026-09-09T10:40:54.750180+00:00,5.970300000000e+01,-1.829739000000e-05,-1.827911088911e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,92,2026-09-09T10:40:55.406680+00:00,6.035950000000e+01,-9.389161000000e-06,-9.379781218781e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,93,2026-09-09T10:40:56.063180+00:00,6.101600000000e+01,-2.736552000000e-05,-2.733818181818e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,94,2026-09-09T10:40:56.727180+00:00,6.168000000000e+01,-3.567162000000e-06,-3.563598401598e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,95,2026-09-09T10:40:57.391180+00:00,6.234400000000e+01,-1.639501000000e-05,-1.637863136863e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,96,2026-09-09T10:40:58.047180+00:00,6.300000000000e+01,-1.162985000000e-05,-1.161823176823e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,97,2026-09-09T10:40:58.703680+00:00,6.365650000000e+01,1.192693000000e-07,1.191501498501e-10
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,98,2026-09-09T10:40:59.367680+00:00,6.432050000000e+01,-8.263187000000e-06,-8.254932067932e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,99,2026-09-09T10:41:00.031680+00:00,6.498450000000e+01,-1.506901000000e-05,-1.505395604396e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,100,2026-09-09T10:41:00.688180+00:00,6.564100000000e+01,-2.445186000000e-05,-2.442743256743e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,101,2026-09-09T10:41:01.344180+00:00,6.629700000000e+01,-1.262920000000e-05,-1.261658341658e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,102,2026-09-09T10:41:02.000180+00:00,6.695300000000e+01,-2.090046000000e-05,-2.087958041958e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,103,2026-09-09T10:41:02.664180+00:00,6.761700000000e+01,-2.536940000000e-05,-2.534405594406e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,104,2026-09-09T10:41:03.328680+00:00,6.828150000000e+01,-4.131378000000e-06,-4.127250749251e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,105,2026-09-09T10:41:03.985180+00:00,6.893800000000e+01,-2.951907000000e-05,-2.948958041958e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,106,2026-09-09T10:41:04.641180+00:00,6.959400000000e+01,-9.305007000000e-06,-9.295711288711e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,107,2026-09-09T10:41:05.297180+00:00,7.025000000000e+01,-1.093758000000e-05,-1.092665334665e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,108,2026-09-09T10:41:05.961180+00:00,7.091400000000e+01,-1.457561000000e-05,-1.456104895105e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,109,2026-09-09T10:41:06.625180+00:00,7.157800000000e+01,-9.324685000000e-06,-9.315369630370e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,110,2026-09-09T10:41:07.281680+00:00,7.223450000000e+01,-1.338852000000e-05,-1.337514485514e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,111,2026-09-09T10:41:07.938180+00:00,7.289100000000e+01,2.125997000000e-06,2.123873126873e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,112,2026-09-09T10:41:08.594180+00:00,7.354700000000e+01,-1.114939000000e-05,-1.113825174825e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,113,2026-09-09T10:41:09.266180+00:00,7.421900000000e+01,-1.422255000000e-05,-1.420834165834e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,114,2026-09-09T10:41:09.922180+00:00,7.487500000000e+01,-1.978820000000e-05,-1.976843156843e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,115,2026-09-09T10:41:10.578680+00:00,7.553150000000e+01,-1.184968000000e-05,-1.183784215784e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,116,2026-09-09T10:41:11.235180+00:00,7.618800000000e+01,-1.547980000000e-05,-1.546433566434e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,117,2026-09-09T10:41:11.899180+00:00,7.685200000000e+01,-1.238515000000e-05,-1.237277722278e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,118,2026-09-09T10:41:12.563180+00:00,7.751600000000e+01,-1.825492000000e-05,-1.823668331668e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,119,2026-09-09T10:41:13.219180+00:00,7.817200000000e+01,-1.521349000000e-05,-1.519829170829e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,120,2026-09-09T10:41:13.875180+00:00,7.882800000000e+01,3.780057000000e-06,3.776280719281e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,121,2026-09-09T10:41:14.531680+00:00,7.948450000000e+01,-2.074910000000e-05,-2.072837162837e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,122,2026-09-09T10:41:15.196180+00:00,8.014900000000e+01,-2.093230000000e-05,-2.091138861139e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,123,2026-09-09T10:41:15.860180+00:00,8.081300000000e+01,-6.771468000000e-06,-6.764703296703e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,124,2026-09-09T10:41:16.516180+00:00,8.146900000000e+01,-2.444642000000e-05,-2.442199800200e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,125,2026-09-09T10:41:17.172180+00:00,8.212500000000e+01,-9.247781000000e-06,-9.238542457542e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,126,2026-09-09T10:41:17.836180+00:00,8.278900000000e+01,-1.878380000000e-05,-1.876503496503e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,127,2026-09-09T10:41:18.500180+00:00,8.345300000000e+01,-2.190253000000e-05,-2.188064935065e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,128,2026-09-09T10:41:19.156680+00:00,8.410950000000e+01,-6.070145000000e-06,-6.064080919081e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,129,2026-09-09T10:41:19.813180+00:00,8.476600000000e+01,-1.902383000000e-05,-1.900482517483e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,130,2026-09-09T10:41:20.469180+00:00,8.542200000000e+01,-8.315620000000e-06,-8.307312687313e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,131,2026-09-09T10:41:21.133180+00:00,8.608600000000e+01,-2.808340000000e-05,-2.805534465534e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,132,2026-09-09T10:41:21.797180+00:00,8.675000000000e+01,-1.716222000000e-05,-1.714507492507e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,133,2026-09-09T10:41:22.453680+00:00,8.740650000000e+01,-1.823071000000e-05,-1.821249750250e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,134,2026-09-09T10:41:23.110180+00:00,8.806300000000e+01,-1.388787000000e-05,-1.387399600400e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,135,2026-09-09T10:41:23.766180+00:00,8.871900000000e+01,-9.176056000000e-06,-9.166889110889e-09
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V_20260909,1,136,2026-09-09T10:41:24.438180+00:00,8.939100000000e+01,-2.600818000000e-05,-2.598219780220e-08
