Frequency_Hz,Run_01_ASD_V_per_rtHz,Run_02_ASD_V_per_rtHz,Run_03_ASD_V_per_rtHz,Run_04_ASD_V_per_rtHz,Run_05_ASD_V_per_rtHz,Run_06_ASD_V_per_rtHz,Run_07_ASD_V_per_rtHz,Run_08_ASD_V_per_rtHz,Run_09_ASD_V_per_rtHz,Run_10_ASD_V_per_rtHz,Run_11_ASD_V_per_rtHz,Run_12_ASD_V_per_rtHz,Run_13_ASD_V_per_rtHz,Run_14_ASD_V_per_rtHz,Run_15_ASD_V_per_rtHz,Run_16_ASD_V_per_rtHz,Run_17_ASD_V_per_rtHz,Run_18_ASD_V_per_rtHz,Run_19_ASD_V_per_rtHz,Run_20_ASD_V_per_rtHz
1.78179743628068,4.31350259976098e-06,6.89929162333379e-06,4.65618578053432e-06,4.51691848199133e-06,6.84194912393589e-06,6.49852319119096e-06,8.31260640792914e-06,4.18511071222777e-06,5.81627223207929e-06,5.43243917778124e-06,6.99641475575286e-06,1.40366954387638e-05,5.66817649795697e-06,5.31118522091628e-06,6.27422572190764e-06,5.64462472625515e-06,4.49849550415046e-06,4.69072488382827e-06,6.34152099729879e-06,4.28004885095251e-06
1.88774862536339,5.64808849094603e-06,7.63403201131876e-06,4.82467509423534e-06,2.88139827444134e-06,6.93481121092526e-06,7.7728597611401e-06,7.93932853048852e-06,4.34875973413503e-06,6.44630803570968e-06,4.91235543226761e-06,4.56195907677319e-06,1.53180887544531e-05,7.14940062348191e-06,5.048823503991e-06,4.82092795976219e-06,5.33959888423595e-06,3.67783564019698e-06,4.92054889817709e-06,6.72928223831247e-06,4.34804764906045e-06
2,5.11242596169202e-06,3.84690296905406e-06,2.35858203301178e-06,4.40781533945142e-06,6.08626142959058e-06,4.59354846315852e-06,4.34126100831299e-06,4.88383528283066e-06,5.84140223129681e-06,3.20243556503676e-06,5.23124156461095e-06,9.99227573302988e-06,5.98473288591855e-06,4.35819410011453e-06,5.51985955983906e-06,6.42990541605129e-06,4.61929111093931e-06,4.496349841858e-06,6.37652259528694e-06,5.09438956729393e-06
2.11892618871859,5.92348672177033e-06,4.93452968134951e-06,3.00559221712353e-06,4.90290144335187e-06,5.92357454356279e-06,5.76988535233421e-06,5.06031461733383e-06,5.80606762076854e-06,5.4915262261152e-06,4.2901352130979e-06,6.6841701328569e-06,7.27842636000723e-06,3.95209895390393e-06,7.17212276034434e-06,5.78432137207677e-06,6.72606438997925e-06,3.62948470626301e-06,5.15730845024379e-06,8.30037019744687e-06,5.51876044550054e-06
2.24492409661875,5.22873738205772e-06,6.11977292955586e-06,4.18409417551608e-06,4.58307334182779e-06,6.49534091315399e-06,7.24883407569443e-06,4.41934040775642e-06,4.55447668227156e-06,5.42317100326081e-06,4.07809695448453e-06,5.30530362259758e-06,7.45991759470882e-06,3.31509224124508e-06,7.5320874218588e-06,4.22221458903114e-06,7.4966837078039e-06,4.57775373093916e-06,4.23831410233279e-06,7.8454540175207e-06,6.7837660784603e-06
2.37841423000544,5.83348009275526e-06,4.13329590128478e-06,5.7337537501094e-06,3.80470110908473e-06,6.18610771567358e-06,6.67279952903381e-06,4.20048028149469e-06,5.64585066795076e-06,4.07390190466807e-06,3.04619919615536e-06,6.91479924121443e-06,7.77021242854823e-06,4.30189192624778e-06,5.15292682340184e-06,5.09587570422969e-06,3.65645949707511e-06,6.90193278737755e-06,3.75917791741282e-06,3.93148138845042e-06,7.2718986483556e-06
2.51984209978975,5.048376912895e-06,3.29810557560406e-06,4.05388166559598e-06,3.83921539162419e-06,5.54885271304974e-06,6.47996801739207e-06,4.70236716931371e-06,7.53316617845058e-06,4.27155939300561e-06,3.97585103781635e-06,5.22528713354228e-06,9.06466256246522e-06,5.05561202226008e-06,4.27023103882547e-06,6.99974253115635e-06,7.14100454612776e-06,6.30495454434944e-06,5.59013297641687e-06,7.08600560611321e-06,4.79624240198079e-06
2.66967970834007,5.75315510752676e-06,5.19581322426663e-06,6.20549368395509e-06,4.65461106007703e-06,5.5193599194217e-06,4.26400731111416e-06,6.22185308081239e-06,5.19490944686336e-06,4.17173640329009e-06,3.7997945819859e-06,6.40559365952317e-06,9.24026286743989e-06,4.77984825245472e-06,6.08686501435051e-06,6.29331291797735e-06,8.23504115385999e-06,3.76927904000959e-06,5.83085621781741e-06,5.68432357905435e-06,3.72513768779909e-06
2.82842712474619,4.81193880399599e-06,6.13864315947574e-06,6.84841574945682e-06,4.07756660683007e-06,5.94719640976682e-06,3.55111290825536e-06,6.71426471934846e-06,4.8481012688096e-06,4.15989750746536e-06,4.32082923515454e-06,6.68511519903987e-06,8.13877997074586e-06,5.93136220136082e-06,5.7759251650594e-06,4.61933815863757e-06,8.43227199450403e-06,3.43437244518779e-06,4.16370438312285e-06,4.74158643503631e-06,5.06360990257057e-06
2.99661415375336,4.28732815169565e-06,4.65452470698721e-06,4.83574851652154e-06,5.4657357965796e-06,3.69270520295919e-06,4.87927607711186e-06,7.96648150591854e-06,3.51542894931141e-06,5.8321041907358e-06,4.9858574752905e-06,5.23645422343003e-06,6.20116100655968e-06,5.06490513993387e-06,5.68960375454254e-06,4.13867949291394e-06,7.8449035162305e-06,4.23567907932828e-06,4.01088251700807e-06,4.9174927849463e-06,5.71572882757864e-06
3.1748021039364,4.50053964579338e-06,6.69272900197061e-06,5.65643375728758e-06,6.65707572138244e-06,4.71005774729355e-06,4.72014215834966e-06,5.42420693674842e-06,4.62659937185883e-06,4.31456991906791e-06,7.58312803220408e-06,5.59038787294328e-06,6.20458186716595e-06,3.86110590122929e-06,6.43475769978505e-06,5.43583750397747e-06,5.99759984072941e-06,5.63815511997326e-06,4.65703785748889e-06,4.29374412722666e-06,6.54489849140375e-06
3.36358566101486,4.72088742122749e-06,6.36269687506824e-06,5.99123815797257e-06,5.15588514099074e-06,4.60015579448408e-06,4.88226715072893e-06,4.39799635179382e-06,5.74921032963127e-06,2.61903277981524e-06,6.15576428730309e-06,5.53060970811635e-06,7.07401258706162e-06,4.17092075653201e-06,5.88767495313561e-06,4.37691099654761e-06,5.38420513836042e-06,3.84980647543832e-06,5.17195889965785e-06,6.24215131790399e-06,3.83293427071455e-06
3.56359487256136,4.83155815215224e-06,6.58609443644767e-06,5.9545849563281e-06,2.35015910740123e-06,6.35915332026752e-06,4.86100991201582e-06,6.04205131890019e-06,5.50247315276372e-06,5.31986758088641e-06,4.31486719193063e-06,5.04487406603689e-06,4.86913529278129e-06,5.74081554769241e-06,5.9009230568486e-06,4.36101881340855e-06,4.17604076336147e-06,6.09209655573926e-06,5.05342605213667e-06,5.22521427746048e-06,4.15275644531539e-06
3.77549725072677,4.47811372108822e-06,6.34079652557221e-06,4.54822865867777e-06,3.58086969630311e-06,6.26479324208289e-06,4.51288829884888e-06,5.84253255579279e-06,5.79926148857013e-06,4.85174608496973e-06,4.96839318680254e-06,5.23017450263188e-06,5.88000448892599e-06,6.27030126939674e-06,5.24366314491854e-06,4.82998923455697e-06,5.12933804722454e-06,6.18787724094992e-06,5.08452279783202e-06,4.78699645821535e-06,4.25251736918197e-06
4,4.70522061970543e-06,4.64222056649063e-06,4.84770136405963e-06,6.44869661477354e-06,5.94321894020192e-06,3.7555399508075e-06,6.21232959597811e-06,5.95367623825771e-06,5.99307735597007e-06,7.43721295957299e-06,5.37120224964888e-06,4.61415082756934e-06,6.06584001596858e-06,5.60851886207982e-06,6.07382138014619e-06,5.49159055813418e-06,4.93801226499522e-06,4.88633196689927e-06,4.99466928435925e-06,3.92230031719708e-06
4.23785237743718,5.01149604706825e-06,5.39624079036249e-06,4.20761806825917e-06,5.44547554816384e-06,3.74840231134838e-06,3.67835619115412e-06,6.07877652967071e-06,5.32444945536445e-06,4.30300895549577e-06,5.10821290448673e-06,5.62305335178343e-06,5.54629080734056e-06,5.28212203589462e-06,4.09138216054969e-06,4.69675347805506e-06,4.83256054152654e-06,3.71198789901982e-06,5.44089991596708e-06,5.41818293014345e-06,5.81461104020481e-06
4.48984819323749,5.4061463237733e-06,4.47718339956943e-06,3.35236187074443e-06,5.96352249949573e-06,3.71256302873242e-06,4.10848427894392e-06,5.09230134011323e-06,5.33993753896556e-06,5.29641567189614e-06,3.79601768010514e-06,5.43577287552949e-06,6.06782412586514e-06,5.27906050363781e-06,8.04305168886551e-06,4.40739468368109e-06,4.05106666996982e-06,4.20608571759768e-06,6.01666143476144e-06,2.67090424232444e-06,5.60965713528944e-06
4.75682846001088,6.48031710660391e-06,6.53014254266299e-06,5.45944442132703e-06,6.51082103918742e-06,4.78255794519538e-06,3.87186721660521e-06,5.17448135015816e-06,5.14151975843576e-06,4.02060819378275e-06,5.43062960210551e-06,4.22910233148765e-06,5.40704621984597e-06,4.81951546332327e-06,6.2934876812466e-06,5.5306566738448e-06,4.73480553856887e-06,5.07993203430684e-06,7.48367308425763e-06,3.88297808094036e-06,6.20770046780823e-06
5.03968419957949,6.97233764622754e-06,5.68678204330308e-06,4.20129131945043e-06,6.4009831511109e-06,4.71131663169496e-06,5.08914135293848e-06,6.33236651619721e-06,7.45435522746056e-06,6.02956834326807e-06,4.91210882686908e-06,5.69944094892625e-06,5.41825465370862e-06,4.67650208345403e-06,4.71020332223238e-06,5.45970047749758e-06,4.99763663440169e-06,5.19799661767681e-06,4.494899677825e-06,5.8028672688598e-06,4.8180258305005e-06
5.33935941668014,6.18096641203749e-06,5.56374455208343e-06,4.96194894333651e-06,4.91981191697428e-06,5.65719015183667e-06,5.16263286427802e-06,5.24220423692962e-06,5.22828485359685e-06,4.13420285043214e-06,4.97660874489061e-06,7.04591419905753e-06,4.91840664076033e-06,5.94196123393802e-06,5.29893174339018e-06,5.73648538563534e-06,5.23670777301992e-06,4.44244350870973e-06,4.04422577767686e-06,5.48229891008854e-06,4.23932012782953e-06
5.65685424949238,5.18721172976321e-06,5.09898744797391e-06,6.88942944606143e-06,4.09360352531489e-06,5.13092726899217e-06,4.43343812195669e-06,4.85913421044044e-06,4.6946879101927e-06,4.52088147621935e-06,4.32690107429106e-06,4.31230526310108e-06,5.00037047190914e-06,6.18951223041506e-06,4.75507812967048e-06,6.85463098045562e-06,5.42980050288554e-06,4.65486605546877e-06,4.98492347226951e-06,3.57693077428667e-06,4.48261576050052e-06
5.99322830750673,6.01075296515469e-06,6.08160556932088e-06,6.66278035264424e-06,8.2494257393324e-06,5.34139098532653e-06,5.46990501075507e-06,4.96495351623836e-06,5.15723865674484e-06,4.33932945036657e-06,5.81589815009163e-06,6.16972589613101e-06,4.823936488752e-06,6.3489134272503e-06,4.81186027575995e-06,5.79972524246414e-06,5.04998211352045e-06,4.39904220860223e-06,3.43932505585378e-06,4.25757607828182e-06,3.85376473814393e-06
6.3496042078728,6.56266843796076e-06,5.6997667098741e-06,4.23241161894669e-06,5.2249146694752e-06,4.82199002034246e-06,3.92293660088451e-06,6.13836573490305e-06,5.36069351720899e-06,4.57225840170514e-06,6.05126926472277e-06,3.95777989099991e-06,4.48207745871923e-06,4.28634537001325e-06,5.01925801484988e-06,6.3656601566306e-06,5.81700434464239e-06,4.9707728812432e-06,5.05719707126482e-06,5.80439892757458e-06,5.25671592705429e-06
6.72717132202972,5.14460083699867e-06,3.67472405829158e-06,4.99229163942861e-06,5.18304417541793e-06,7.36516966161299e-06,3.79061719383593e-06,6.51952102854596e-06,5.91935298498463e-06,4.77816932743716e-06,5.5137152235968e-06,5.21826635204962e-06,4.40763903308527e-06,5.49712614995674e-06,5.73472818760533e-06,6.00031736894775e-06,6.80860414888208e-06,5.54098118192186e-06,7.98888054059329e-06,5.24943326538678e-06,5.52226686775356e-06
7.12718974512272,4.14288327287218e-06,5.129280926228e-06,4.65389586235267e-06,5.13925072960644e-06,4.38033268918818e-06,5.96901425692086e-06,4.65640644608122e-06,4.67224640603117e-06,6.16700152849109e-06,4.16500220854861e-06,6.83335346502537e-06,6.54222675812678e-06,4.47055256473445e-06,4.55198923294606e-06,4.43765005723647e-06,5.85335631052554e-06,5.44650105058739e-06,4.63412629018242e-06,6.25215482413714e-06,6.24743180797046e-06
7.55099450145355,5.40712855536572e-06,4.31310235648906e-06,4.53232578152386e-06,5.36442572844589e-06,4.62283893721654e-06,4.19838496605637e-06,4.4736572470543e-06,5.14531987104359e-06,4.35474642909304e-06,7.31909455437345e-06,5.94721161446296e-06,5.48054472398911e-06,4.50898897448051e-06,5.63493642214076e-06,6.00012665999563e-06,5.00847866812523e-06,3.93644166697911e-06,5.52614629758738e-06,4.49483213335631e-06,5.22916488022884e-06
8,4.58380640492813e-06,4.63804085440862e-06,3.93081021149264e-06,5.53609923267855e-06,5.39875436964039e-06,6.00892692357251e-06,4.7174109948583e-06,4.11317196586353e-06,6.11894781341184e-06,4.63512613308614e-06,7.58686396648478e-06,4.7703291680611e-06,5.42556848121033e-06,4.52342776069833e-06,5.18015255534969e-06,3.63244536517584e-06,6.37421026170582e-06,5.00426615527653e-06,5.51531465526939e-06,4.9559934908452e-06
8.47570475487436,4.61366849998107e-06,4.38192826285564e-06,5.03920372639542e-06,4.37615172514361e-06,7.01215978802176e-06,6.32650001052049e-06,5.3847401332566e-06,6.19952514061292e-06,4.97525481946603e-06,4.4963211642306e-06,4.41129912129913e-06,5.88003850060012e-06,5.6574066113938e-06,3.98918162641631e-06,4.97681159994779e-06,4.55840611618639e-06,5.47967150643585e-06,4.94965395600351e-06,6.31825823658956e-06,4.62775940260786e-06
8.97969638647498,3.79200757569167e-06,4.70787760691659e-06,5.63958868543149e-06,4.61356178690485e-06,6.20962984816412e-06,5.68339869597431e-06,6.43663094475653e-06,4.76388076054427e-06,4.74549413947776e-06,4.89127814251937e-06,5.44062027384329e-06,4.28974439360023e-06,5.6039421070098e-06,4.42696653841113e-06,3.90102017813197e-06,4.83771226552403e-06,4.19340164032047e-06,5.79692590584185e-06,4.53698183230572e-06,5.09969018670149e-06
9.51365692002177,5.4187119581815e-06,5.8865523888348e-06,4.69893159761871e-06,5.40843974836776e-06,6.31270626243071e-06,5.47750275600395e-06,5.09030651960433e-06,5.57496461186702e-06,4.29299269165306e-06,5.1315403834205e-06,4.37342158305229e-06,4.76039305986618e-06,4.45136187658578e-06,4.82130018868105e-06,5.16093227008193e-06,4.03358305485623e-06,4.79149027556891e-06,5.89315445887915e-06,5.6307279977899e-06,5.74311645521614e-06
10.079368399159,5.53913839930846e-06,5.24341053445422e-06,4.65047252272893e-06,5.68864042646798e-06,5.26846405524745e-06,6.76138849411513e-06,3.80261070842458e-06,5.51367631309127e-06,5.42011447451716e-06,4.24761390478519e-06,5.67068470498418e-06,4.950662081584e-06,5.52798401769747e-06,5.26367558430869e-06,5.78996973445753e-06,4.47074388133688e-06,5.14243961777046e-06,4.824435643306e-06,3.17574569415985e-06,5.72789760533624e-06
10.6787188333603,4.55743010989889e-06,5.34683329270553e-06,5.46057448570939e-06,4.60229971840107e-06,5.18528274848752e-06,5.11361434846148e-06,4.64227109162299e-06,3.65464030529866e-06,6.81673941616269e-06,4.32757939689034e-06,4.77712744077665e-06,4.50231753176914e-06,4.34197966954095e-06,4.3066766773492e-06,4.40366319953424e-06,5.86453311071025e-06,4.7777056953305e-06,4.87028406669641e-06,3.93001351426706e-06,5.51293374054124e-06
11.3137084989848,4.54306877776387e-06,6.26787182308785e-06,5.0511319503498e-06,6.00120198366769e-06,4.68257092974854e-06,5.62941368672501e-06,4.84755818168177e-06,4.27851817257418e-06,4.40624627750107e-06,5.26342474467914e-06,5.35381296551515e-06,3.98873836066424e-06,5.91542786727963e-06,5.67463590024992e-06,5.64634494563677e-06,6.31846838319641e-06,3.517489358699e-06,4.7694306895121e-06,5.96070295499077e-06,5.19655132910638e-06
11.9864566150135,4.32133051929635e-06,4.74422192910451e-06,4.54893593124862e-06,5.544663522144e-06,6.68682203581162e-06,4.28513997061335e-06,5.18003189880516e-06,5.4126298936963e-06,6.07770219672319e-06,5.43975103733374e-06,4.66562790262171e-06,4.95680915349833e-06,4.85874866326261e-06,5.28620499021566e-06,5.15308440547921e-06,5.91727893349693e-06,5.26310089086778e-06,4.78527457183493e-06,6.37184726339463e-06,4.97335926917744e-06
12.6992084157456,5.48580203919635e-06,5.79074830255818e-06,5.61516100576304e-06,6.9338429094361e-06,3.73777807684141e-06,5.66533189253295e-06,4.57802968398472e-06,4.94735223171635e-06,4.36752035609713e-06,4.74553755471058e-06,4.61570774597268e-06,5.51797833647686e-06,4.54998238823182e-06,5.53867726874784e-06,4.43760212131567e-06,4.9174484360406e-06,5.21145143388969e-06,5.14316959596037e-06,5.83857102616248e-06,5.02555289259858e-06
13.4543426440594,4.24854148574984e-06,5.93890820909858e-06,5.33953825684693e-06,4.8082721441593e-06,5.12337129061376e-06,4.35298867538409e-06,4.97582633565453e-06,5.95483279844596e-06,3.85253026095081e-06,5.3089194073224e-06,3.88936655764858e-06,5.07020154286681e-06,4.35528399531526e-06,4.52087325105602e-06,5.28390669531933e-06,4.89566324988679e-06,4.33672457860179e-06,6.85226097930171e-06,4.17598641220354e-06,5.5827102797576e-06
14.2543794902454,5.60168233192945e-06,5.86405997287797e-06,4.13434603546985e-06,5.7548160023316e-06,5.02389520576106e-06,4.94609637207607e-06,5.93599368232049e-06,6.13206390629192e-06,5.45972080792719e-06,4.53551010626428e-06,4.44280499987465e-06,5.11589723372223e-06,4.14407029245143e-06,6.08899776664714e-06,7.07447423607022e-06,4.77306403745701e-06,4.79033885367494e-06,6.35895419137793e-06,6.14268044601219e-06,4.19131811127202e-06
15.1019890029071,6.04008288025932e-06,5.82875970227102e-06,4.69405203933799e-06,4.65250659729175e-06,5.00859036095662e-06,5.64639744923573e-06,3.96352935230954e-06,4.86940841451182e-06,6.37337940915617e-06,4.42571709466253e-06,4.34866084249205e-06,4.27467359407794e-06,5.77917122516528e-06,5.30233505613588e-06,4.60738493291577e-06,4.53550596073263e-06,4.39152225747016e-06,5.26550591920177e-06,6.56037132659158e-06,5.97123201934454e-06
16,4.70709102711948e-06,6.78126064868448e-06,4.27511531620219e-06,6.05984146554741e-06,5.77270190311926e-06,4.95705457792217e-06,4.02359832638626e-06,5.35140113224232e-06,5.80137223509378e-06,5.86510481525717e-06,5.00779053855848e-06,4.32711482093163e-06,4.921180470629e-06,5.02685109833149e-06,5.00712979713665e-06,4.97348223515893e-06,4.45077816975846e-06,4.93237897390921e-06,4.72825269184272e-06,5.69719426263939e-06
16.9514095097487,4.94673598797882e-06,4.81903452805833e-06,5.60760735982889e-06,5.8331616589369e-06,5.33605495340598e-06,5.93607216057985e-06,6.7052487032154e-06,5.02928629557898e-06,5.41602006927099e-06,4.81488620236972e-06,4.53244944900396e-06,5.25309445709934e-06,5.15994597539701e-06,4.52004906382077e-06,4.90867158167015e-06,6.57311371193892e-06,5.34676482626845e-06,4.8324003129579e-06,5.33489974156746e-06,5.79276767185614e-06
17.95939277295,6.26459352733651e-06,6.10175000271402e-06,3.91636311717901e-06,5.27995140964738e-06,5.4460940716328e-06,5.62110116407057e-06,4.5041312300967e-06,5.63254893109878e-06,4.09082972114673e-06,4.92302868458896e-06,5.22975959449308e-06,5.25376218823557e-06,5.64582870328006e-06,4.50884352997306e-06,5.10105208737352e-06,5.55073676221238e-06,5.30730211875157e-06,5.61207091722779e-06,5.29916564261268e-06,5.04127986044382e-06
19.0273138400435,4.70783876068552e-06,5.13376844418636e-06,4.25030128248104e-06,5.02257241196572e-06,5.19127441184497e-06,5.65461720010128e-06,4.49021097091237e-06,4.52113902031717e-06,4.01174798829455e-06,4.78538390020709e-06,4.82069678595794e-06,5.06139531820431e-06,5.13212780182337e-06,5.5955260643291e-06,5.37832405989397e-06,6.32199060364965e-06,5.63910316124382e-06,6.14549242141651e-06,5.21624383859988e-06,4.89551507761838e-06
20.158736798318,5.65615186950366e-06,5.06792180394711e-06,5.32957695503477e-06,4.77973478175878e-06,4.80659246887657e-06,4.02163228184068e-06,5.89328183191144e-06,5.12903365217328e-06,5.14854899173012e-06,5.58778069707223e-06,5.12769759759787e-06,5.12162387423275e-06,4.88240478108392e-06,4.36924374245428e-06,4.11933436468634e-06,5.86121087525047e-06,4.18831532142143e-06,5.31690510924677e-06,4.47744658588035e-06,4.78958783193968e-06
21.3574376667206,4.95165476763007e-06,4.87175612791795e-06,5.3137130956502e-06,5.80117593498692e-06,4.81312736742199e-06,5.84460756197297e-06,5.38288694053592e-06,4.74090762035274e-06,4.63817913450191e-06,5.93663315163424e-06,5.13942011641548e-06,5.07012904827176e-06,5.3048045903642e-06,4.64080660774142e-06,4.94152782386059e-06,4.82720360163891e-06,4.30403601050526e-06,6.29809301025194e-06,4.68444781336919e-06,6.22671664950423e-06
22.6274169979695,4.98727504847347e-06,5.17353373791021e-06,5.50808103627163e-06,5.53622570439586e-06,5.02702671647481e-06,4.41118775582275e-06,4.28920956829084e-06,4.83567662443266e-06,5.3130049021279e-06,4.81320586317348e-06,6.27170173990157e-06,5.69841222519899e-06,4.6721715734491e-06,5.6920185217161e-06,5.16013564085958e-06,5.16248191341203e-06,4.69960397985064e-06,5.07599861481623e-06,4.62479099924865e-06,4.65230118343636e-06
23.9729132300269,5.0187333885285e-06,5.57111874132442e-06,5.58987223925344e-06,4.51864472699037e-06,4.68039338971183e-06,5.12913366396694e-06,4.39851161206204e-06,5.59726379620885e-06,6.00145359627619e-06,5.83693674875723e-06,5.19648148238246e-06,6.19259096970929e-06,5.57026577736161e-06,5.70090895921642e-06,4.16781350746543e-06,5.0018073721478e-06,4.70963148622556e-06,4.85882643429971e-06,5.3977335812784e-06,4.38297870495952e-06
25.3984168314912,4.43124020994582e-06,4.99585157765222e-06,4.92839080554956e-06,4.32505718531795e-06,4.6380354333045e-06,5.0970977190436e-06,4.93872819581483e-06,4.51367231883411e-06,5.49460590746093e-06,5.57685757968775e-06,5.82931802676891e-06,4.77114177481656e-06,5.89949723413101e-06,4.8187255828738e-06,5.45297869470633e-06,5.08553211267138e-06,4.72394155595038e-06,4.86576352492796e-06,4.69770390008263e-06,4.80486869611158e-06
26.9086852881189,4.37322776685633e-06,4.526326619705e-06,4.72438408116967e-06,5.33826558501947e-06,4.44395478156059e-06,5.43455715655952e-06,5.02153312322405e-06,5.39639752452825e-06,4.92421996152189e-06,5.02141483030111e-06,5.42191973833687e-06,5.65571827553168e-06,5.43771065737626e-06,5.28586279615626e-06,5.0265014476608e-06,5.08158733692884e-06,5.00310195211712e-06,4.95902178860303e-06,5.27717667800717e-06,5.35942264820805e-06
