Frequency_Hz,Run_01_ASD_V_per_rtHz,Run_02_ASD_V_per_rtHz,Run_03_ASD_V_per_rtHz,Run_04_ASD_V_per_rtHz,Run_05_ASD_V_per_rtHz,Run_06_ASD_V_per_rtHz,Run_07_ASD_V_per_rtHz,Run_08_ASD_V_per_rtHz,Run_09_ASD_V_per_rtHz,Run_10_ASD_V_per_rtHz,Run_11_ASD_V_per_rtHz,Run_12_ASD_V_per_rtHz,Run_13_ASD_V_per_rtHz,Run_14_ASD_V_per_rtHz,Run_15_ASD_V_per_rtHz,Run_16_ASD_V_per_rtHz,Run_17_ASD_V_per_rtHz,Run_18_ASD_V_per_rtHz,Run_19_ASD_V_per_rtHz,Run_20_ASD_V_per_rtHz
2.99661415375336,3.67249101749344e-06,4.37741915128409e-06,4.38098986209048e-06,2.63413939812579e-06,2.85564671067079e-06,5.17169640281874e-06,6.38954678407528e-06,4.48615386871172e-06,6.17076525448803e-06,5.32171637309834e-06,5.23928326843058e-06,4.81872587535073e-06,3.96817729279309e-06,5.49713131937383e-06,3.66262161547607e-06,9.46605288573766e-06,3.85171526259028e-06,4.64030672677567e-06,5.67736084533658e-06,4.00225632075421e-06
3.1748021039364,4.82994025835651e-06,6.52766793158085e-06,7.30872235727177e-06,6.34445581629815e-06,5.86763616630076e-06,5.04329648049457e-06,5.64833121785064e-06,4.41433601059972e-06,3.75839082595525e-06,7.80467098805979e-06,5.81311648301137e-06,5.49679165184263e-06,3.51094524081753e-06,6.49777548424991e-06,7.20060854904678e-06,7.03866528553342e-06,4.35602043301749e-06,5.27507793651686e-06,4.26291524972845e-06,6.86168130902347e-06
3.36358566101486,3.79318215228365e-06,6.77676989665404e-06,6.24876846353605e-06,4.58169532509256e-06,4.30108735563568e-06,5.26374444977475e-06,3.85223513705596e-06,6.1642184070568e-06,1.77996949633546e-06,4.31715722344034e-06,5.56886943823386e-06,6.93552551007626e-06,4.46890790240308e-06,5.5341430216185e-06,3.72993607455796e-06,5.92655579135711e-06,3.36722228294291e-06,5.52471240951612e-06,7.33275201283399e-06,2.64652607267313e-06
3.56359487256136,4.7965173678498e-06,6.75971010407081e-06,4.88545977510159e-06,2.12167929540951e-06,7.16279871798878e-06,5.04803385666606e-06,6.43801485274994e-06,5.67341447168939e-06,4.52496122410227e-06,4.46777997656219e-06,5.86779485700287e-06,3.92293963977424e-06,5.87514917278366e-06,6.99846645639754e-06,4.63019887287502e-06,4.11235069023549e-06,7.60251585795266e-06,4.6754422902562e-06,5.72234561660078e-06,3.88057165680068e-06
3.77549725072677,5.4856066203326e-06,6.71858990660724e-06,4.99019615703111e-06,3.95126613952491e-06,5.7447993939908e-06,5.38161223716704e-06,6.16705586950148e-06,6.1677661451323e-06,4.58891755624095e-06,3.16933098280961e-06,5.02800432043848e-06,4.39507569019655e-06,6.97126342479738e-06,6.32832851518324e-06,5.71345595958846e-06,5.0577623733392e-06,6.40301289574394e-06,5.40402224628954e-06,3.91091057759934e-06,4.76493483623265e-06
4,5.49995030938876e-06,4.43095650781456e-06,5.77057007361458e-06,6.82463425960911e-06,4.89612698813778e-06,3.97251458766975e-06,5.0461227995108e-06,5.71156263565995e-06,6.31793680734507e-06,9.16646766083903e-06,5.15107087102569e-06,2.90632118786469e-06,6.29452884293704e-06,5.35272822927686e-06,5.54804666951702e-06,4.56531605101843e-06,5.54888126278237e-06,4.52737568128074e-06,4.6651774141391e-06,4.4164641613453e-06
4.23785237743718,4.99246533236325e-06,5.06598557209159e-06,3.88839579641595e-06,5.2687506913183e-06,3.71183556233631e-06,3.12236708212142e-06,6.65496823270822e-06,5.49504729772451e-06,3.09268277385693e-06,5.12845502365923e-06,5.68616344439194e-06,4.86031856209802e-06,4.24079419452145e-06,4.76782411243821e-06,5.4204193167118e-06,5.3526067831021e-06,4.14371370269978e-06,6.37282678680483e-06,5.44443083650759e-06,5.832725873406e-06
4.48984819323749,5.6332703572678e-06,3.646520281388e-06,3.33956742245204e-06,5.15879882654604e-06,3.19111577849494e-06,4.03084287497656e-06,2.84433931613138e-06,5.43723704159497e-06,5.32238616346484e-06,4.14100933427265e-06,5.46016287905715e-06,6.95100181163486e-06,3.62086817164104e-06,1.05324330251714e-05,4.29444871578556e-06,4.17819942257064e-06,4.04788450545661e-06,4.67102696783329e-06,3.01050096054965e-06,5.57906913977541e-06
4.75682846001088,6.22162311302502e-06,5.38283701004855e-06,6.61532558021979e-06,6.23743945383493e-06,5.36850234758361e-06,3.92912241183097e-06,3.57132352474584e-06,4.96798081846106e-06,3.23425787196912e-06,4.86222277970688e-06,4.4015953570017e-06,5.0180783987206e-06,4.95269131797385e-06,6.55463216166041e-06,6.4491348595927e-06,4.94803923807755e-06,5.65024213959369e-06,8.22390977559469e-06,3.96547210977058e-06,7.43465134071186e-06
5.03968419957949,5.86854316816386e-06,5.64252484217812e-06,3.67569443838846e-06,6.67013960774149e-06,4.47352051962758e-06,5.82624474171371e-06,6.72560206858716e-06,7.96792895616367e-06,7.01850712058988e-06,5.03897796662418e-06,5.31990770314352e-06,4.69679733935159e-06,5.2547164902645e-06,4.83438281837974e-06,5.49514177516302e-06,5.82160161767893e-06,5.23206839846688e-06,5.25396315155893e-06,7.63408476853339e-06,3.51935560937007e-06
5.33935941668014,4.73237315126764e-06,6.01988881542199e-06,5.2000240205646e-06,5.55018108193776e-06,5.8118725188323e-06,4.49219890619099e-06,5.98128201942257e-06,3.97431293240387e-06,4.63098969448331e-06,5.18619952339305e-06,7.71927821348871e-06,3.58232219850216e-06,4.54198426989768e-06,6.29538257130049e-06,6.290769874541e-06,5.40511369955186e-06,4.88244474106059e-06,4.86067123249287e-06,6.22936785532032e-06,4.55751485883554e-06
5.65685424949238,5.19094056081289e-06,4.39114578263116e-06,6.01019896152463e-06,3.16185635846798e-06,5.76221450297037e-06,4.99650837176584e-06,3.94189857374318e-06,3.76691061882683e-06,4.79665802181905e-06,3.27245867658627e-06,4.96565344685996e-06,5.47894252447255e-06,4.63985275975059e-06,3.6824828595454e-06,8.07471602632295e-06,5.46967306449167e-06,5.45004466757947e-06,4.25905639358458e-06,3.31706888638471e-06,4.77194799847531e-06
5.99322830750673,4.62361575316371e-06,5.92872446231055e-06,6.70129993122052e-06,9.36921390949817e-06,6.75463173104748e-06,5.2792740944903e-06,5.07365473381164e-06,4.68920020783277e-06,4.20986623574366e-06,5.88934410470766e-06,6.05826942836632e-06,5.41921864138521e-06,6.74493246782991e-06,3.67103582299781e-06,4.72312866979551e-06,5.15767590800812e-06,4.39227262374156e-06,3.69968415592295e-06,3.99589097256643e-06,3.52300223135246e-06
6.3496042078728,7.25274440810853e-06,5.72280614173291e-06,3.64193862734545e-06,4.71039555543273e-06,4.36135439767417e-06,4.20918498258556e-06,6.25379084861878e-06,4.98617664012234e-06,4.39334102718613e-06,4.92676287246551e-06,4.75360246744357e-06,4.4663730902761e-06,4.39973145406062e-06,5.98017377317627e-06,7.16110007299402e-06,5.87599612039706e-06,4.79762044818577e-06,5.32359371261197e-06,5.17533229350428e-06,5.42159095691556e-06
6.72717132202972,4.64854996123614e-06,3.21811277503837e-06,4.55251773628152e-06,5.27882669874439e-06,6.14143277709221e-06,4.49706991492727e-06,6.36879588708853e-06,6.19250300861946e-06,4.72827368220388e-06,6.09959378678325e-06,4.42229091238351e-06,3.58160691249603e-06,5.57231688442287e-06,5.56204737915467e-06,5.41078391437556e-06,6.76646629161857e-06,4.89289900322105e-06,7.13156201925026e-06,4.60582198958228e-06,4.19244850481098e-06
7.12718974512272,3.34213431625349e-06,5.99927170933977e-06,5.32219625043193e-06,5.23873214870622e-06,3.89467893181448e-06,6.81046921768353e-06,4.49849980013334e-06,4.3745075310215e-06,5.83755338131053e-06,4.49264711868166e-06,7.48453173258589e-06,6.71864752302346e-06,4.02109507690118e-06,4.28128930705161e-06,4.594069830003e-06,4.50450373603315e-06,5.19221843369992e-06,4.77510044093484e-06,7.19480494469679e-06,6.14382267147919e-06
7.55099450145355,5.42988536612591e-06,4.31508864942861e-06,4.40609762970035e-06,4.92065994970151e-06,4.62511760818467e-06,3.89936250940195e-06,3.89174952191328e-06,4.54899340253695e-06,3.51719275815401e-06,7.22005219299248e-06,5.58728700885578e-06,5.85432503079209e-06,4.95292572250231e-06,4.78356802614235e-06,5.99154313144855e-06,4.4663805115417e-06,4.08776640348613e-06,4.42357637378652e-06,4.14465644230497e-06,4.42354164774912e-06
8,4.76381836095423e-06,4.6126649730282e-06,4.2898182792129e-06,6.44810695268349e-06,5.30789469766355e-06,5.60680032923468e-06,4.81703025303235e-06,4.17006802303367e-06,6.28073154422019e-06,3.97578788873183e-06,8.61942573451872e-06,4.11002347273125e-06,5.9292886948358e-06,4.58986316676289e-06,5.68602050000732e-06,3.22593995915092e-06,5.18614727758902e-06,5.81803547865776e-06,5.14595523751868e-06,5.05858516906326e-06
8.47570475487436,5.11340643585176e-06,4.31591561781789e-06,5.33458301274415e-06,3.98854313674518e-06,6.6631615383859e-06,6.60728798059345e-06,5.58441709056787e-06,7.27564882793776e-06,6.23250374719467e-06,4.30535673350302e-06,4.2984982433842e-06,6.1527782602367e-06,7.48878906894803e-06,2.73135495088622e-06,5.46524481698387e-06,3.91079144374922e-06,4.65404164783816e-06,4.40904560847271e-06,6.95883140935321e-06,4.55533564091211e-06
8.97969638647498,4.28074124187736e-06,5.36288874923909e-06,5.69881144266951e-06,3.9790696105685e-06,5.91764219032883e-06,6.71155463210628e-06,6.36630484921914e-06,5.30460079698851e-06,4.50918061467196e-06,5.39908238485349e-06,5.03579857414857e-06,4.29537287514538e-06,4.7849574158235e-06,4.49967604016741e-06,4.03162308802143e-06,4.54110194176139e-06,4.18732450994164e-06,6.70187684249666e-06,4.06311000065421e-06,5.63665593381763e-06
9.51365692002177,4.4172485724929e-06,6.24857943555937e-06,4.35128786093106e-06,5.74882048415833e-06,5.89574677767831e-06,5.23516659858953e-06,5.15763363311915e-06,5.73592325320316e-06,3.85616377669341e-06,5.46828897444595e-06,3.95940870567422e-06,5.55319609095133e-06,4.27838267495753e-06,5.23912210713679e-06,5.49602139727928e-06,4.82517045492081e-06,4.04075783191817e-06,5.34925466132784e-06,5.22022482289594e-06,4.91355469682411e-06
10.079368399159,5.08785441672888e-06,4.87957124003169e-06,5.00895369105452e-06,5.65792894940927e-06,5.0625067168301e-06,6.48601478808248e-06,2.86009403590809e-06,4.75763207115072e-06,5.12023053178832e-06,4.46276955678845e-06,5.85442010887006e-06,5.1825106402986e-06,6.51855594075012e-06,5.68502411950289e-06,6.41301029643194e-06,4.79485479218093e-06,5.19473385978161e-06,5.13337613663906e-06,3.30665490418494e-06,5.86908489778403e-06
10.6787188333603,3.75710435448027e-06,6.05144107071816e-06,4.96837691030821e-06,4.90461119933937e-06,5.63053506224841e-06,4.2540373441085e-06,4.5249115896546e-06,3.27223055341751e-06,6.57986850176127e-06,3.98065095877886e-06,4.92082259200705e-06,3.88506192823168e-06,3.8528547599366e-06,4.1692350407344e-06,4.58017127976825e-06,6.31013586798389e-06,5.47606138207367e-06,5.2152174837356e-06,3.78844572073618e-06,5.29300886579449e-06
11.3137084989848,4.15207808913994e-06,5.99336723900016e-06,5.0963244949756e-06,6.30464612162209e-06,4.75632878649827e-06,5.90961791481772e-06,4.82917617233215e-06,4.18856246191202e-06,3.15061858045014e-06,5.45474218268303e-06,6.56885150711402e-06,3.83492617187984e-06,6.74573169235943e-06,5.56553629848872e-06,5.50903742763745e-06,6.32941868241178e-06,3.3798190107502e-06,4.35089150183827e-06,4.93502966713191e-06,5.44841844074172e-06
11.9864566150135,4.05542172594819e-06,4.34133545905907e-06,3.45028464810421e-06,5.65561957849375e-06,7.40421831684935e-06,4.6404773964377e-06,5.08980099715324e-06,5.26833289454782e-06,6.16703726059973e-06,5.87906525807621e-06,5.06550161101233e-06,4.40791455838919e-06,5.23790975813052e-06,5.32226924239099e-06,5.4399569564603e-06,5.87431139380665e-06,5.33721622084977e-06,4.82069965619695e-06,5.84883872549689e-06,5.8093999920887e-06
12.6992084157456,5.00018457527119e-06,5.23965282549088e-06,6.03738298356645e-06,7.16091444024586e-06,3.8647621043679e-06,6.23151541461554e-06,4.17461401078309e-06,5.89561995477659e-06,4.28092588097706e-06,4.76461187761635e-06,3.93585855788115e-06,5.96817813055101e-06,4.88914530074868e-06,5.7432767059767e-06,4.38615726475971e-06,4.97853258764456e-06,5.49177384600996e-06,5.19516057999902e-06,6.11466938375212e-06,4.58765070761621e-06
13.4543426440594,3.94937353789402e-06,7.05982793031836e-06,5.82674378179116e-06,4.98984476061771e-06,5.78202767658569e-06,4.81841447770251e-06,4.87885221234051e-06,5.67424924642777e-06,4.00543845787494e-06,5.73077201505225e-06,4.07993345059793e-06,5.29601196350029e-06,4.94856019254133e-06,4.52849324045575e-06,4.04756747380815e-06,4.83189326544268e-06,3.98737741209655e-06,7.03243440199482e-06,4.46704671488849e-06,6.09351847975118e-06
14.2543794902454,5.13040730238847e-06,5.89205037681488e-06,3.86795434285751e-06,6.3386699604183e-06,5.17159416256711e-06,4.68750014125008e-06,5.722832224363e-06,5.80926738192241e-06,5.60850136345718e-06,4.58485978417044e-06,4.39079028386889e-06,4.78675206750725e-06,3.88365725394387e-06,6.35643457850545e-06,6.25082011930847e-06,4.74328155468339e-06,4.48932873685149e-06,6.08775872300616e-06,5.88585526057562e-06,4.32543803952855e-06
15.1019890029071,6.73942110371993e-06,6.09441459350103e-06,4.67720743961512e-06,3.98330000001134e-06,5.27570743354857e-06,5.76133828331276e-06,4.26445102324217e-06,5.55564658298206e-06,6.46104127571243e-06,4.60722797503517e-06,4.32625942759609e-06,3.72311046927339e-06,6.31415057667192e-06,5.53439291196988e-06,4.55393204425475e-06,4.76238977394785e-06,4.42395131985134e-06,4.67376797545497e-06,5.91953287812843e-06,6.00149492614843e-06
16,5.03644309462258e-06,6.77384503554884e-06,4.55306988562814e-06,6.69369909522679e-06,5.33037166952608e-06,4.75921098296365e-06,3.93757853742078e-06,5.56349994159984e-06,5.35449306702226e-06,5.05198656802453e-06,4.45284649858339e-06,4.5948160699775e-06,4.75761677151649e-06,4.65369367787764e-06,5.28737677186923e-06,4.926781137928e-06,3.79966708070525e-06,5.19840282288824e-06,4.93639537939428e-06,5.85287258091876e-06
16.9514095097487,4.71717548336084e-06,4.96978423135634e-06,6.10620069835341e-06,5.59838175592896e-06,4.91771473628842e-06,5.91773312400776e-06,6.2040599508832e-06,5.16351954508912e-06,4.88680806863373e-06,5.41516185187528e-06,4.45146614059485e-06,3.9262924484568e-06,5.23362165794848e-06,4.17840140918921e-06,4.73200237899632e-06,7.16612326430281e-06,4.82084291720852e-06,4.69142757679498e-06,5.28236401570615e-06,5.36926168451972e-06
17.95939277295,5.66191316424048e-06,6.17295294921327e-06,3.94541385594499e-06,6.12902555987382e-06,5.00963575253754e-06,5.3359727746921e-06,4.19320300510423e-06,5.65787595459985e-06,3.91599093268352e-06,5.28076815222081e-06,5.1637804351425e-06,5.57425742210048e-06,5.72081480068523e-06,4.71982885572234e-06,5.43819828300267e-06,5.38686087607377e-06,6.00535370943375e-06,6.17025974953108e-06,5.51862173807323e-06,5.1016042597076e-06
19.0273138400435,4.11033248770516e-06,5.06108700370595e-06,4.0969941308187e-06,5.17598452675225e-06,4.75020493802972e-06,5.7450246456395e-06,4.44806912499287e-06,3.86725288213718e-06,4.18201819501632e-06,4.29806223439407e-06,4.65303845787686e-06,4.67952671862174e-06,5.68323067720339e-06,4.82548085345679e-06,4.95977879986529e-06,6.1159829743078e-06,5.61056345210457e-06,5.67003241398545e-06,5.31665092197878e-06,4.49686454912021e-06
20.158736798318,5.39988804870809e-06,5.35595116959086e-06,5.69592705734143e-06,4.53748613411318e-06,4.82501481260543e-06,3.94223513710441e-06,5.94431965650861e-06,5.49125032910665e-06,5.14237931442038e-06,6.13677092540739e-06,5.59307613583562e-06,5.01358737047166e-06,3.91124510982067e-06,4.43705810854401e-06,4.70756673874266e-06,5.55136863720409e-06,4.7126727997949e-06,5.88020737644447e-06,4.28009824813458e-06,5.08482839639556e-06
21.3574376667206,5.44835762394766e-06,4.82027036865632e-06,6.1018519343081e-06,6.24017927550964e-06,4.93989364946146e-06,6.54541965000516e-06,5.23434634754788e-06,4.30766650651051e-06,4.65804136728771e-06,6.51697527775936e-06,4.59722207503003e-06,4.71386041492794e-06,5.9164678243712e-06,4.90951079325949e-06,4.9258739755022e-06,4.79112966866425e-06,4.64605862859293e-06,6.85451717736733e-06,4.32792691033286e-06,5.54432237730949e-06
22.6274169979695,5.33217078072372e-06,4.71661520199178e-06,6.17001759173813e-06,5.65976544827605e-06,4.94458413280908e-06,4.00972568160591e-06,4.05131787401293e-06,5.25099531410186e-06,5.311938010501e-06,4.29860160178641e-06,6.54167146451246e-06,5.80000504098997e-06,4.69940791203071e-06,5.67393121579614e-06,5.38654747828746e-06,4.82310732982057e-06,4.56231274211582e-06,5.13451791846557e-06,4.79106590847966e-06,4.06487138112712e-06
23.9729132300269,5.36339074991016e-06,5.58922444912984e-06,5.81159381616838e-06,5.05500928332424e-06,4.31978650362613e-06,4.94254508777244e-06,4.66695452386593e-06,4.74201346453363e-06,5.6143278788928e-06,5.7191245669556e-06,5.2167905318079e-06,5.78206585733474e-06,5.51381282573078e-06,5.43906868120621e-06,4.39111829193969e-06,5.15286760197154e-06,4.45228850176086e-06,5.1182219956097e-06,4.72538311851516e-06,4.33011292614533e-06
25.3984168314912,4.50971969690667e-06,4.43477909117787e-06,5.01514426621782e-06,4.39505732645154e-06,4.82218257420664e-06,5.41724569325368e-06,4.57896304106269e-06,4.52057568092644e-06,5.80940419776433e-06,5.44014971499285e-06,6.08968828759137e-06,4.4431973022436e-06,6.08166108570894e-06,5.01869564165897e-06,5.630763116208e-06,4.91266479027e-06,4.25700110059081e-06,5.29553944989857e-06,4.79286176502362e-06,4.95745180004595e-06
26.9086852881189,4.32906391092472e-06,4.51329926277613e-06,4.48973086428242e-06,4.91085476951348e-06,4.90490984306081e-06,5.47430023928636e-06,5.07420382543347e-06,5.86696072176715e-06,4.69870555084294e-06,5.15372900206886e-06,5.54235287543742e-06,5.46634495766377e-06,5.70101378983132e-06,4.93045638458296e-06,5.08360557850687e-06,5.26022320327362e-06,5.2661925063508e-06,4.95777015470847e-06,5.76206433535013e-06,5.1134961605176e-06
