Frequency_Hz,Run_01_ASD_V_per_rtHz,Run_02_ASD_V_per_rtHz,Run_03_ASD_V_per_rtHz,Run_04_ASD_V_per_rtHz,Run_05_ASD_V_per_rtHz,Run_06_ASD_V_per_rtHz,Run_07_ASD_V_per_rtHz,Run_08_ASD_V_per_rtHz,Run_09_ASD_V_per_rtHz,Run_10_ASD_V_per_rtHz,Run_11_ASD_V_per_rtHz,Run_12_ASD_V_per_rtHz,Run_13_ASD_V_per_rtHz,Run_14_ASD_V_per_rtHz,Run_15_ASD_V_per_rtHz,Run_16_ASD_V_per_rtHz,Run_17_ASD_V_per_rtHz,Run_18_ASD_V_per_rtHz,Run_19_ASD_V_per_rtHz,Run_20_ASD_V_per_rtHz
1.78179743628068,6.37240465749023e-06,6.22294812597213e-06,6.00117049982983e-06,6.09834427807435e-06,1.02371717399115e-05,3.1120232710204e-06,2.46499844145621e-06,4.78520774943348e-06,4.77862715476963e-06,7.83799193017098e-06,6.05381101698295e-06,2.82132889708545e-06,6.87652876557815e-06,6.22160049932824e-06,5.80372463894352e-06,8.84155620927761e-06,2.74175958105952e-06,2.78954551755041e-06,2.365540230482e-06,3.28017350680343e-06
1.88774862536339,6.26543644669489e-06,6.71910130994562e-06,8.68563933874684e-06,2.59583568714036e-06,6.84914815290223e-06,4.99734485490225e-06,8.47279470426171e-06,6.35065146434549e-06,4.48754341089279e-06,5.35171585937229e-06,1.88394459499632e-06,3.27156724499003e-06,4.77084471822951e-06,5.63159309142504e-06,4.98163887813978e-06,5.2868409739875e-06,2.17749920241918e-06,3.95979448013181e-06,5.68201842705385e-06,4.03468367620201e-06
2,6.4248026857276e-06,5.49356174827462e-06,7.34800267583384e-06,4.06711116501132e-06,1.55811708943317e-06,5.74430408739538e-06,7.21699433273114e-06,9.83596785116286e-06,1.06353936412345e-05,5.7250237445842e-06,4.01196696343144e-06,3.87931482963371e-06,6.94646735301772e-06,7.50790221480797e-06,8.2817449637455e-06,5.85386129646296e-06,3.74997522325901e-06,4.28413841982325e-06,3.82903836169301e-06,3.64182719132951e-06
2.11892618871859,8.15861737651853e-06,3.01620997455075e-06,3.05857697515773e-06,5.64404566551029e-06,3.98089722605048e-06,2.52337316384667e-06,6.35340469059995e-06,3.7265160650601e-06,8.53120819061347e-06,5.46762685563813e-06,6.042635629726e-06,5.11877055765472e-06,3.38280739403197e-06,7.26969463867236e-06,5.85507140895878e-06,7.04900233682339e-06,5.54886094200144e-06,3.4611855960766e-06,3.26329761333577e-06,5.4489627647359e-06
2.24492409661875,5.70265895073438e-06,5.48344983083083e-06,6.76115715541166e-06,5.02775459549787e-06,1.7814712845139e-06,4.32931302277005e-06,5.34801804146893e-06,3.51944159909009e-06,3.21897172473716e-06,5.08558302822861e-06,6.59101502332874e-06,4.3984682203551e-06,5.02134288695689e-06,4.31182158233673e-06,5.12255474098069e-06,6.78842255521624e-06,3.54841588235595e-06,4.19186922184552e-06,4.48535230273609e-06,9.9201152115752e-06
2.37841423000544,5.50331780700288e-06,7.5253322161297e-06,3.64072173068277e-06,6.08043505714244e-06,3.76701150949136e-06,3.96587254452049e-06,2.83614053002679e-06,4.14728332189345e-06,2.49710758801629e-06,5.20142329846668e-06,3.51634437965156e-06,5.07052844076697e-06,7.81514295769896e-06,8.67915170599976e-06,4.72897467220024e-06,4.84482877034099e-06,3.00297969356483e-06,4.35608733485869e-06,5.55350674746054e-06,3.68424169799292e-06
2.51984209978975,3.1309227098227e-06,5.03244888197558e-06,4.59657481181596e-06,7.76956104029315e-06,3.07730676949919e-06,6.24792553556742e-06,3.49315115726824e-06,6.13327393684527e-06,3.3935099657851e-06,5.85482288222672e-06,6.35972960618415e-06,6.12046634290191e-06,7.83295663209821e-06,7.83880789785361e-06,3.85032547097177e-06,4.63182006230556e-06,6.65918532131791e-06,3.86855727965405e-06,3.47390884023031e-06,4.35527792362453e-06
2.66967970834007,2.81132143928821e-06,7.21859747971016e-06,1.73704497867924e-06,5.6623846462153e-06,4.5371475033733e-06,4.23809062864867e-06,5.55226251990957e-06,7.43555265272418e-06,3.23147944364552e-06,2.94270140252228e-06,5.60472631893133e-06,3.9735740844203e-06,7.00229043393995e-06,6.77259282645448e-06,6.76026583943858e-06,4.26103272154721e-06,3.4631292015362e-06,1.04314767663361e-05,6.10355377181618e-06,2.1577373465808e-06
2.82842712474619,4.48247852718884e-06,3.4613633681888e-06,2.71184601670535e-06,5.19714753927489e-06,3.29157668382813e-06,6.71436055731565e-06,5.31865101027564e-06,8.48601768823895e-06,5.55355306064966e-06,5.34263188512645e-06,7.29793499027069e-06,3.42581735361874e-06,5.87838484276415e-06,4.73375716212945e-06,4.73696633273104e-06,9.90528661551441e-06,3.81525270676844e-06,4.40233857509475e-06,4.30781708316896e-06,3.85260429186187e-06
2.99661415375336,4.90987179904826e-06,7.28338642175705e-06,4.35174859906529e-06,6.36375528412338e-06,3.38075295707362e-06,2.55830693002478e-06,6.4961826097505e-06,5.2207026394376e-06,4.32082377773135e-06,7.1294017139647e-06,5.47644641850986e-06,3.72883405925758e-06,4.55843607936944e-06,5.88375352811409e-06,4.267658701679e-06,5.62659585368937e-06,4.50568415762852e-06,3.28777092586021e-06,5.36755300734886e-06,4.3772108675744e-06
3.1748021039364,4.27880659232963e-06,2.80436548603508e-06,3.5054183316954e-06,6.99388187657896e-06,5.23020115816619e-06,4.87633520357082e-06,3.98603163248077e-06,6.11706491510653e-06,5.28273512140296e-06,4.30683884290062e-06,5.0875575022446e-06,6.89185952710469e-06,5.61388693075488e-06,4.16598348226896e-06,7.92261445221938e-06,6.21009466580333e-06,9.0588211085036e-06,3.41409768324732e-06,8.37323446595174e-06,6.06357879953813e-06
3.36358566101486,3.6911846643765e-06,4.1710836735678e-06,5.4569509595268e-06,4.621101013657e-06,5.51860541951904e-06,6.15898159150465e-06,3.58782241717392e-06,6.94352757307728e-06,4.30372957190235e-06,7.31004313003625e-06,3.82779753152881e-06,5.41509640880981e-06,3.43123496390928e-06,7.39704729126755e-06,4.10036471418718e-06,6.28629937503666e-06,4.61017347114216e-06,2.86583733843782e-06,6.00390707998856e-06,5.90858407020731e-06
3.56359487256136,3.42678386009447e-06,3.90282735921343e-06,6.16096805883064e-06,5.72943917256284e-06,4.09142767817215e-06,6.67952024965237e-06,4.35647631635316e-06,6.62012402972761e-06,2.81854397883505e-06,6.70217698111711e-06,5.50754722824062e-06,6.22540991874958e-06,5.6518004655627e-06,3.87216030196108e-06,4.49256658348829e-06,2.76779435748344e-06,4.21918143274075e-06,8.51091881475018e-06,5.44308091718757e-06,8.08759473994181e-06
3.77549725072677,5.0848822600712e-06,4.89850538894101e-06,2.8552409013287e-06,7.81565986098697e-06,4.0934065605115e-06,3.71804519864222e-06,5.2636857638736e-06,3.76344923211723e-06,3.40045082135928e-06,5.25895098640156e-06,2.3040515218588e-06,7.52675240300201e-06,4.05442034831498e-06,6.10134480357813e-06,4.41421323750457e-06,4.39746212435417e-06,3.90871506713066e-06,6.75848332055513e-06,4.65775542938291e-06,6.51678020684686e-06
4,3.06834729884104e-06,5.76655991778849e-06,4.26724551943421e-06,6.1460088495093e-06,7.48574062856884e-06,3.8864644342926e-06,3.62941415035607e-06,2.45925964872223e-06,5.51578604555142e-06,4.6363291033504e-06,7.93486866728346e-06,6.70424702697816e-06,5.75952283433205e-06,9.44068244923578e-06,6.00754058983051e-06,4.04509652673893e-06,4.50730657406375e-06,4.11739199860159e-06,4.89157527395724e-06,6.71786359024391e-06
4.23785237743718,5.41885044698166e-06,3.39474810420254e-06,4.89911070018745e-06,7.15323192284715e-06,5.37865078760958e-06,6.84616162620076e-06,5.64312618988136e-06,7.03319219912177e-06,3.06422434398142e-06,4.65518039846434e-06,5.18411097286077e-06,5.73365081565374e-06,4.2813515699049e-06,3.24720285247365e-06,3.93984437591187e-06,5.32074680196431e-06,4.43071331629825e-06,4.27276845176668e-06,6.2071433294641e-06,2.78786521157146e-06
4.48984819323749,6.0406590431764e-06,5.75006556276562e-06,6.17183664640728e-06,5.31054843596913e-06,4.13724752556241e-06,7.94637193752008e-06,2.88846833551069e-06,3.87220897707646e-06,6.17133958004778e-06,6.22041301352596e-06,5.85244590095579e-06,3.35623357074337e-06,5.32175773874945e-06,7.19882392500064e-06,6.62039298158605e-06,6.14979785666829e-06,3.93983718891572e-06,4.69235039268354e-06,4.56081724249568e-06,4.78306705101448e-06
4.75682846001088,5.74413588895373e-06,4.33755209195512e-06,8.68318360030198e-06,7.9724460677078e-06,7.84657096113304e-06,4.72586987558054e-06,5.35704352605529e-06,4.60997301448624e-06,4.58166647521032e-06,3.22384544188938e-06,4.8673184096192e-06,6.00845790101469e-06,6.67746623460652e-06,8.80204244937767e-06,5.85007706064404e-06,4.35619939858718e-06,6.75641048233694e-06,4.78428489640676e-06,4.77844033608975e-06,4.34277765407551e-06
5.03968419957949,4.31113486741221e-06,4.56779350775072e-06,3.7137493803098e-06,6.51927575092128e-06,4.39373157616012e-06,2.72567961591144e-06,6.44861945259388e-06,3.12751593066107e-06,3.91918842385737e-06,5.21424590455372e-06,4.87765971057404e-06,7.77968542576403e-06,5.49826806733127e-06,4.56341112084866e-06,4.66041776697893e-06,4.63649979171892e-06,4.25218267414914e-06,6.00953443025426e-06,6.59509033871207e-06,5.2640237620105e-06
5.33935941668014,3.82220400913469e-06,6.64524022210311e-06,3.26711755018613e-06,4.31216375039307e-06,5.9196679216934e-06,4.42035687281466e-06,4.38574850512026e-06,4.7904259826353e-06,5.57821010090139e-06,7.35768687276293e-06,4.40722840972644e-06,3.96888792252834e-06,5.49091709939973e-06,5.39620535580182e-06,5.58944228424723e-06,6.67387130008665e-06,5.34496075258616e-06,5.46077512350394e-06,4.68650197654513e-06,4.88164462096853e-06
5.65685424949238,3.84534646171308e-06,5.14928571327442e-06,3.44869947906415e-06,4.13802968925927e-06,4.69894398605958e-06,5.31248073956125e-06,4.85791802230407e-06,5.97447804100451e-06,5.33962117533307e-06,7.05863691101187e-06,5.62344880652024e-06,6.41296754092081e-06,5.98417063492526e-06,4.74950455740626e-06,5.40090077030179e-06,5.25531986015658e-06,6.98032743328226e-06,4.96925657363377e-06,4.55426506605975e-06,4.57830597334374e-06
5.99322830750673,4.42987083388134e-06,4.71439968081858e-06,5.40695831383931e-06,6.23430129585867e-06,6.72196969282485e-06,4.81192866995288e-06,4.97426335956613e-06,4.45264234828065e-06,7.2780822456653e-06,3.75702709707122e-06,3.66121756032834e-06,4.76806489582525e-06,5.90424376953035e-06,6.5570249508259e-06,4.20117641162393e-06,5.32848753038717e-06,3.72500077448014e-06,4.45217379612792e-06,4.43086188243698e-06,5.48071969197882e-06
6.3496042078728,7.46049398396101e-06,2.90830227077742e-06,5.73270196269673e-06,6.07236750448745e-06,6.75284696001564e-06,6.89139761965573e-06,6.11282360582556e-06,6.27487721630205e-06,4.61309234516085e-06,3.37743852586756e-06,5.16769325745968e-06,6.56514234595675e-06,5.02224424730893e-06,3.89950908940244e-06,5.10620886980153e-06,4.61550075296987e-06,5.52090152391621e-06,4.09756877613882e-06,4.29750394133324e-06,4.34815604367831e-06
6.72717132202972,4.84656339700174e-06,4.1302589984738e-06,5.39034793111327e-06,4.50165905941293e-06,4.28426514964675e-06,4.6210275055653e-06,3.98456533089697e-06,5.88977213585707e-06,4.35505253780538e-06,5.11527021180575e-06,3.89662220191794e-06,5.53856750698929e-06,4.14301545691671e-06,5.60439193474588e-06,5.53275047164114e-06,5.31358149587059e-06,6.95490610126931e-06,4.80052131090153e-06,5.58851748036545e-06,4.18258542045932e-06
7.12718974512272,6.31071299697574e-06,5.39627251390144e-06,3.70939468083871e-06,5.92985657660977e-06,5.47851754465481e-06,5.01011692096558e-06,6.15149812162214e-06,4.40001347546278e-06,5.2377788904604e-06,3.97929412951817e-06,4.52967512944485e-06,7.11315786871686e-06,4.12037385216187e-06,5.95676480985283e-06,4.93210669311046e-06,3.83582606605313e-06,5.45641861798774e-06,5.63494721898658e-06,5.74584851808801e-06,6.46170719345712e-06
7.55099450145355,3.96020004590493e-06,4.20506867275429e-06,5.88355992477368e-06,6.44818725822799e-06,4.11970877843614e-06,3.53539375568687e-06,6.22448139428573e-06,5.46852618488255e-06,5.23542598806198e-06,4.8450920750666e-06,3.91184220878292e-06,4.09882237791084e-06,6.42053076542463e-06,4.25011475115745e-06,5.24445390553311e-06,4.96350252126107e-06,4.44597128689818e-06,7.41575386236533e-06,4.9408627427604e-06,4.90557473717017e-06
8,4.57023667192189e-06,4.902068487487e-06,4.8931479072035e-06,4.93567625974346e-06,4.57640846643643e-06,6.95906322599711e-06,6.59217992122918e-06,5.45831995539656e-06,3.86823181120226e-06,5.88392694316151e-06,5.47197377050501e-06,4.58694780978088e-06,4.88742237108227e-06,5.53620343746955e-06,3.59607544289053e-06,3.11682628641506e-06,4.00570771005446e-06,4.12365549381286e-06,4.1119166624698e-06,3.00232737628907e-06
8.47570475487436,4.22800477300963e-06,5.79824992508892e-06,5.36527874825541e-06,5.57808744474251e-06,4.46788284489472e-06,5.62598793628197e-06,3.79936669638968e-06,5.57450886001372e-06,4.43433055271114e-06,4.526012747171e-06,4.651610939012e-06,6.2286185399049e-06,3.61928589042502e-06,4.47526823674293e-06,3.92254473361469e-06,3.80752076067195e-06,6.18754379359316e-06,5.94782217936392e-06,4.74095356332944e-06,6.1951089265458e-06
8.97969638647498,4.4250409640142e-06,5.22299113362782e-06,5.12247430058302e-06,6.35801594093404e-06,4.70293543307734e-06,7.05828340643439e-06,6.51504983879095e-06,7.78772242076012e-06,6.12733528686286e-06,4.03916150317702e-06,4.76541654579286e-06,5.80881690563523e-06,3.32122864878343e-06,5.51643654079349e-06,4.98350078449967e-06,4.39705053181552e-06,5.21496190069042e-06,6.28945332965218e-06,4.18661746492111e-06,4.25348824820306e-06
9.51365692002177,4.14017773913776e-06,3.97545742320007e-06,6.38371989106403e-06,4.54497362646793e-06,4.22183278620795e-06,7.18657651914295e-06,6.32905729194284e-06,6.31018771456507e-06,6.49546485516596e-06,4.87774283730361e-06,3.09485224152647e-06,7.52071426845933e-06,6.03418072826054e-06,6.06284673778508e-06,4.80232650807943e-06,4.94169534422818e-06,7.43089882286136e-06,5.20003480548815e-06,6.33395349338355e-06,4.07043852877038e-06
10.079368399159,5.24083737277961e-06,4.19423751437625e-06,5.71153089557761e-06,3.05097093213792e-06,3.46317161422025e-06,4.25330869532996e-06,4.2996283769936e-06,5.89056588484119e-06,5.03364704399414e-06,7.42862564766306e-06,5.7983962610902e-06,4.78420919590119e-06,4.91514164574532e-06,5.11198471021704e-06,4.78169586156674e-06,3.73554627123766e-06,5.53322773392885e-06,7.08676921868581e-06,4.93914285003261e-06,6.05520602026001e-06
10.6787188333603,5.79763869462016e-06,6.71433374389693e-06,5.71840807924804e-06,5.84787443543901e-06,4.06258480443311e-06,5.38860865553208e-06,5.21633629103822e-06,5.00470798295818e-06,5.99322856418265e-06,6.01609715149734e-06,5.24884876780258e-06,4.18129872376415e-06,3.55346106815571e-06,5.90317801151035e-06,3.81386854456888e-06,5.48402882966471e-06,4.17404951995622e-06,6.03466778473342e-06,5.96099172208283e-06,5.78061894986505e-06
11.3137084989848,5.15859615969465e-06,7.04240741996708e-06,4.45204219338313e-06,4.83319544567617e-06,7.18416679299454e-06,5.10386587385578e-06,3.05365882778977e-06,4.29238919626828e-06,6.20985607950098e-06,4.44880519794958e-06,3.8365441072469e-06,4.58903204405664e-06,4.99787671121507e-06,4.47178248735747e-06,4.51450014686046e-06,6.46491205816402e-06,4.89997928446798e-06,4.16805144666876e-06,5.84337927674303e-06,4.93389791496148e-06
11.9864566150135,6.42838244671624e-06,4.23723555882401e-06,3.70540337877304e-06,6.14444193471437e-06,3.82144920366896e-06,6.05110693317589e-06,4.52150300908049e-06,4.76428559447228e-06,6.38740814592957e-06,5.67144063737359e-06,5.5687169723699e-06,5.95232135545544e-06,5.67573095683458e-06,5.30273477377528e-06,5.98774926509785e-06,4.54841193821811e-06,5.61950337170805e-06,4.63857328658715e-06,5.01960890685691e-06,3.807763589932e-06
12.6992084157456,5.280126488265e-06,6.46641333099312e-06,5.22904119111086e-06,6.46855028797503e-06,3.94762069312646e-06,3.25506848447444e-06,4.5464833008528e-06,4.54778450672265e-06,4.20932751544024e-06,5.31303144376526e-06,5.91773517812741e-06,4.48775350447517e-06,5.90084193948156e-06,6.70398422608329e-06,4.58077301694606e-06,4.52656266021004e-06,4.80069357964914e-06,5.09157187668679e-06,5.32503097357942e-06,4.95752593212056e-06
13.4543426440594,5.5104150218894e-06,5.17717093303006e-06,5.57010538917628e-06,4.37008935371482e-06,4.34061669958481e-06,5.37014443309871e-06,4.33606953386395e-06,5.45450705946135e-06,4.05580478089115e-06,5.91886490646492e-06,5.36811894645021e-06,4.71161578063341e-06,6.0775948545448e-06,4.49102580147818e-06,4.50465594503404e-06,6.57986383131713e-06,7.72075610470035e-06,3.8594306415793e-06,5.21036579526839e-06,5.17517247222898e-06
14.2543794902454,5.57343672182232e-06,4.98665304951316e-06,5.20465406887321e-06,4.82857220736567e-06,4.73609053300677e-06,4.12006540877263e-06,6.16355185024086e-06,5.19655643660285e-06,4.96344119155679e-06,5.34781831516744e-06,5.27934826439978e-06,4.89975175444957e-06,5.38647066365328e-06,5.70613032434136e-06,6.44877171578228e-06,5.07330617718357e-06,4.21469059938119e-06,6.05931625813623e-06,6.19192348015916e-06,4.81965375853036e-06
15.1019890029071,6.24126726898898e-06,5.76026536852917e-06,3.60635795832795e-06,4.19762097493113e-06,4.73597462576362e-06,4.61711453490703e-06,5.92763788956454e-06,5.31577503705867e-06,4.63548210315844e-06,4.53301723130431e-06,4.98787324598337e-06,5.0479700045163e-06,4.87901746885842e-06,4.83598015366604e-06,4.52655445322476e-06,4.75176133921014e-06,4.57110980215671e-06,5.86500672593139e-06,5.39543533268169e-06,3.70130294088709e-06
16,4.77593794416611e-06,4.65542307923643e-06,4.5213917398085e-06,4.70608583909166e-06,6.06230835736406e-06,4.08983507005107e-06,4.66110884158735e-06,5.27747111782984e-06,5.58142548395519e-06,4.0789595279238e-06,4.25272181956538e-06,4.35531318419248e-06,4.09725867305546e-06,4.71009490737581e-06,5.33521519820195e-06,4.50510499052389e-06,5.75489714124458e-06,5.3386765473286e-06,4.97967757155432e-06,6.12220994960025e-06
16.9514095097487,4.51964373430037e-06,5.15147203977263e-06,5.64631818012252e-06,6.49511697446407e-06,4.27600491300567e-06,5.88366400670322e-06,4.35182747469081e-06,5.7764353267442e-06,4.56230246405202e-06,4.57026675685183e-06,3.70814648000877e-06,5.30755255624412e-06,4.40447778722275e-06,4.45466599442346e-06,3.9036889542129e-06,4.97859540354564e-06,5.65616308014232e-06,4.00706725988801e-06,4.49996858398807e-06,4.52365614874342e-06
17.95939277295,4.50461646905371e-06,5.60717462357974e-06,5.06346873091711e-06,6.19698289859431e-06,3.88327146154187e-06,4.94563490015544e-06,4.28112573174394e-06,5.87950063687486e-06,6.89730284872576e-06,4.06173469163343e-06,5.92619653885139e-06,5.04259203852164e-06,4.56488115383505e-06,5.36742830603837e-06,6.07244726265546e-06,5.60265902517826e-06,4.36938657704976e-06,4.96616140836116e-06,4.3310860631708e-06,4.89055581784905e-06
19.0273138400435,5.10925911403935e-06,4.1328894444885e-06,4.93088512720453e-06,5.06613320146357e-06,4.52412310163466e-06,6.42318451248917e-06,4.35375933496615e-06,5.14099077021504e-06,4.36343682795924e-06,5.99625787467174e-06,4.68252344367569e-06,4.75602441404788e-06,6.10570109543519e-06,4.21494225336354e-06,5.6793061948314e-06,5.83713402947746e-06,4.67218667444527e-06,5.33682963368518e-06,4.06482217826159e-06,5.32423487271759e-06
20.158736798318,4.30608289750285e-06,5.9043945942292e-06,4.62242181591843e-06,4.84931511972908e-06,4.83775946482049e-06,4.89148392758332e-06,4.13308671309683e-06,5.46822481885455e-06,4.8747272126688e-06,4.88504757914109e-06,5.13764530311696e-06,4.95275540503186e-06,4.42879672248011e-06,4.60528011792252e-06,5.08881455980076e-06,5.98437481889788e-06,5.11003777142919e-06,3.9447647536538e-06,6.02319690054823e-06,4.56610610173283e-06
21.3574376667206,6.30171045349588e-06,4.25021368775051e-06,5.83083499861173e-06,4.20707654467634e-06,4.48947158065593e-06,3.94912864556561e-06,4.31883477185703e-06,5.38470728703071e-06,5.37591608481986e-06,3.85638407725472e-06,5.27038825941128e-06,4.9418806800282e-06,4.15053676658605e-06,4.20834694384801e-06,5.46260475867494e-06,4.48791996203561e-06,4.32762180285871e-06,4.60512506308893e-06,6.70448052082131e-06,4.59606283092203e-06
22.6274169979695,4.55226380666624e-06,4.01808622548533e-06,4.61069849367185e-06,4.67777853325084e-06,4.23755742832821e-06,4.22553348936445e-06,5.1180546825252e-06,5.01312020004832e-06,6.3892343037485e-06,4.56266778755152e-06,5.5050236617449e-06,4.38887495617509e-06,4.10442878139781e-06,5.37470023750369e-06,5.22384208470793e-06,4.97199971831397e-06,6.13029721485412e-06,4.33688235377628e-06,4.66343343545349e-06,5.77052738600453e-06
23.9729132300269,4.14613388466427e-06,5.12704897037246e-06,5.12830349106277e-06,5.63911879570385e-06,5.86903690001604e-06,5.05558257182148e-06,4.35405047496293e-06,4.87328171909567e-06,4.2718377752298e-06,5.55908571797245e-06,5.38413866029572e-06,6.56250011290705e-06,5.36116107313105e-06,5.73697972318166e-06,5.98569181003098e-06,4.66293416644062e-06,4.35817839084293e-06,6.339166095167e-06,6.45108835343877e-06,5.28792237474118e-06
25.3984168314912,4.28754334824935e-06,4.58272220497495e-06,4.11382583385063e-06,5.2403354150461e-06,5.28876019437755e-06,5.23107283468046e-06,4.18519436089121e-06,5.1036735776434e-06,4.74469159547586e-06,4.89673901221238e-06,4.63075274162758e-06,5.36454848545492e-06,4.97160337383779e-06,4.8693065643082e-06,4.83564870043414e-06,4.67539489260185e-06,5.01324384241119e-06,4.2019624434862e-06,4.23131257035082e-06,5.35745996199724e-06
26.9086852881189,5.16973329919371e-06,4.85134076299418e-06,3.88939725114456e-06,4.1754340081506e-06,3.62271152534805e-06,6.02450825494982e-06,6.13313027322576e-06,6.15125620573246e-06,5.46184394782179e-06,4.50099972996807e-06,5.63402642760165e-06,4.1964043976826e-06,5.71158994571047e-06,4.96583470118792e-06,5.41325605695508e-06,6.68290870024025e-06,5.26476899947962e-06,6.5304478660448e-06,4.71283347227446e-06,5.71078495926354e-06
