task_id,run_number,reading_index,acquisition_time_utc,elapsed_s,output_voltage_v,equivalent_input_offset_v
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,73,2026-09-03T06:27:28.631547+00:00,4.788300000000e+01,4.427970000000e-04,4.423546453546e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,74,2026-09-03T06:27:29.295547+00:00,4.854700000000e+01,4.504002000000e-04,4.499502497502e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,75,2026-09-03T06:27:29.951547+00:00,4.920300000000e+01,4.618352000000e-04,4.613738261738e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,76,2026-09-03T06:27:30.607547+00:00,4.985900000000e+01,4.549656000000e-04,4.545110889111e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,77,2026-09-03T06:27:31.271547+00:00,5.052300000000e+01,4.477770000000e-04,4.473296703297e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,78,2026-09-03T06:27:31.936047+00:00,5.118750000000e+01,4.644627000000e-04,4.639987012987e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,79,2026-09-03T06:27:32.592547+00:00,5.184400000000e+01,4.574019000000e-04,4.569449550450e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,80,2026-09-03T06:27:33.248547+00:00,5.250000000000e+01,4.592850000000e-04,4.588261738262e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,81,2026-09-03T06:27:33.920547+00:00,5.317200000000e+01,4.579615000000e-04,4.575039960040e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,82,2026-09-03T06:27:34.576547+00:00,5.382800000000e+01,4.480658000000e-04,4.476181818182e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,83,2026-09-03T06:27:35.232547+00:00,5.448400000000e+01,4.555024000000e-04,4.550473526474e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,84,2026-09-03T06:27:35.896547+00:00,5.514800000000e+01,4.663489000000e-04,4.658830169830e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,85,2026-09-03T06:27:36.561047+00:00,5.581250000000e+01,4.568794000000e-04,4.564229770230e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,86,2026-09-03T06:27:37.217547+00:00,5.646900000000e+01,4.560111000000e-04,4.555555444555e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,87,2026-09-03T06:27:37.873547+00:00,5.712500000000e+01,4.596319000000e-04,4.591727272727e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,88,2026-09-03T06:27:38.537547+00:00,5.778900000000e+01,4.558773000000e-04,4.554218781219e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,89,2026-09-03T06:27:39.201547+00:00,5.845300000000e+01,4.499868000000e-04,4.495372627373e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,90,2026-09-03T06:27:39.857547+00:00,5.910900000000e+01,4.593406000000e-04,4.588817182817e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,91,2026-09-03T06:27:40.514047+00:00,5.976550000000e+01,4.406510000000e-04,4.402107892108e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,92,2026-09-03T06:27:41.186047+00:00,6.043750000000e+01,4.392487000000e-04,4.388098901099e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,93,2026-09-03T06:27:41.842547+00:00,6.109400000000e+01,4.639636000000e-04,4.635000999001e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,94,2026-09-03T06:27:42.498547+00:00,6.175000000000e+01,4.660108000000e-04,4.655452547453e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,95,2026-09-03T06:27:43.162547+00:00,6.241400000000e+01,4.696998000000e-04,4.692305694306e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,96,2026-09-03T06:27:43.826547+00:00,6.307800000000e+01,4.656972000000e-04,4.652319680320e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,97,2026-09-03T06:27:44.482547+00:00,6.373400000000e+01,4.665900000000e-04,4.661238761239e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,98,2026-09-03T06:27:45.139047+00:00,6.439050000000e+01,4.445825000000e-04,4.441383616384e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,99,2026-09-03T06:27:45.803547+00:00,6.505500000000e+01,4.423213000000e-04,4.418794205794e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,1,100,2026-09-03T06:27:46.467547+00:00,6.571900000000e+01,4.482723000000e-04,4.478244755245e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,1,2026-09-03T13:15:08.372521+00:00,3.280000000013e-01,-9.491735000000e-05,-9.482252747253e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,2,2026-09-03T13:15:09.036521+00:00,9.920000000020e-01,-1.013704000000e-04,-1.012691308691e-07
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,3,2026-09-03T13:15:09.700521+00:00,1.655999999999e+00,-8.204600000000e-05,-8.196403596404e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,4,2026-09-03T13:15:10.356521+00:00,2.312000000002e+00,-8.679562000000e-05,-8.670891108891e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,5,2026-09-03T13:15:11.013021+00:00,2.968499999999e+00,-8.556815000000e-05,-8.548266733267e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,6,2026-09-03T13:15:11.677521+00:00,3.633000000002e+00,-9.448984000000e-05,-9.439544455544e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,7,2026-09-03T13:15:12.341521+00:00,4.297000000002e+00,-7.598630000000e-05,-7.591038961039e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,8,2026-09-03T13:15:12.997521+00:00,4.953000000001e+00,-8.687550000000e-05,-8.678871128871e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,9,2026-09-03T13:15:13.653521+00:00,5.609000000000e+00,-8.981906000000e-05,-8.972933066933e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,10,2026-09-03T13:15:14.317521+00:00,6.273000000001e+00,-8.761515000000e-05,-8.752762237762e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,11,2026-09-03T13:15:14.981521+00:00,6.937000000002e+00,-8.193556000000e-05,-8.185370629371e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,12,2026-09-03T13:15:15.638021+00:00,7.593499999999e+00,-6.504389000000e-05,-6.497891108891e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,13,2026-09-03T13:15:16.294521+00:00,8.250000000004e+00,-7.752049000000e-05,-7.744304695305e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,14,2026-09-03T13:15:16.958521+00:00,8.914000000001e+00,-8.841772000000e-05,-8.832939060939e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,15,2026-09-03T13:15:17.622521+00:00,9.578000000001e+00,-7.082433000000e-05,-7.075357642358e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,16,2026-09-03T13:15:18.278521+00:00,1.023400000000e+01,-8.126079000000e-05,-8.117961038961e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,17,2026-09-03T13:15:18.935021+00:00,1.089050000000e+01,-7.323384000000e-05,-7.316067932068e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,18,2026-09-03T13:15:19.591521+00:00,1.154700000000e+01,-8.239285000000e-05,-8.231053946054e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,19,2026-09-03T13:15:20.263021+00:00,1.221850000000e+01,-7.471844000000e-05,-7.464379620380e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,20,2026-09-03T13:15:20.919521+00:00,1.287500000000e+01,-5.234474000000e-05,-5.229244755245e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,21,2026-09-03T13:15:21.575521+00:00,1.353100000000e+01,-7.129495000000e-05,-7.122372627373e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,22,2026-09-03T13:15:22.231521+00:00,1.418700000000e+01,-7.858562000000e-05,-7.850711288711e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,23,2026-09-03T13:15:22.895521+00:00,1.485100000000e+01,-6.982874000000e-05,-6.975898101898e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,24,2026-09-03T13:15:23.560021+00:00,1.551550000000e+01,-6.616288000000e-05,-6.609678321678e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,25,2026-09-03T13:15:24.216521+00:00,1.617200000000e+01,-6.856656000000e-05,-6.849806193806e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,26,2026-09-03T13:15:24.880521+00:00,1.683600000000e+01,-6.557380000000e-05,-6.550829170829e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,27,2026-09-03T13:15:25.544521+00:00,1.750000000000e+01,-5.850931000000e-05,-5.845085914086e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,28,2026-09-03T13:15:26.200521+00:00,1.815600000000e+01,-6.517504000000e-05,-6.510993006993e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,29,2026-09-03T13:15:26.856521+00:00,1.881200000000e+01,-7.325948000000e-05,-7.318629370629e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,30,2026-09-03T13:15:27.513021+00:00,1.946850000000e+01,-7.428731000000e-05,-7.421309690310e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,31,2026-09-03T13:15:28.177521+00:00,2.013300000000e+01,-7.381385000000e-05,-7.374010989011e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,32,2026-09-03T13:15:28.841521+00:00,2.079700000000e+01,-7.860879000000e-05,-7.853025974026e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,33,2026-09-03T13:15:29.497521+00:00,2.145300000000e+01,-7.629522000000e-05,-7.621900099900e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,34,2026-09-03T13:15:30.153521+00:00,2.210900000000e+01,-4.484860000000e-05,-4.480379620380e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,35,2026-09-03T13:15:30.817521+00:00,2.277300000000e+01,-6.170869000000e-05,-6.164704295704e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,36,2026-09-03T13:15:31.481521+00:00,2.343700000000e+01,-6.241765000000e-05,-6.235529470529e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,37,2026-09-03T13:15:32.138021+00:00,2.409350000000e+01,-7.544384000000e-05,-7.536847152847e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,38,2026-09-03T13:15:32.794521+00:00,2.475000000000e+01,-7.418296000000e-05,-7.410885114885e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,39,2026-09-03T13:15:33.450521+00:00,2.540600000000e+01,-7.967818000000e-05,-7.959858141858e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,40,2026-09-03T13:15:34.114521+00:00,2.607000000000e+01,-6.653845000000e-05,-6.647197802198e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,41,2026-09-03T13:15:34.778521+00:00,2.673400000000e+01,-5.702587000000e-05,-5.696890109890e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,42,2026-09-03T13:15:35.435021+00:00,2.739050000000e+01,-6.732393000000e-05,-6.725667332667e-08
Offset_RevB_Chip_5_wiShield_Gmx_default_OSC_default_Vsup_pm6V,2,43,2026-09-03T13:15:36.091521+00:00,2.804700000000e+01,-6.032961000000e-05,-6.026934065934e-08
