Frequency_Hz,Run_01_ASD_V_per_rtHz,Run_02_ASD_V_per_rtHz,Run_03_ASD_V_per_rtHz,Run_04_ASD_V_per_rtHz,Run_05_ASD_V_per_rtHz,Run_06_ASD_V_per_rtHz,Run_07_ASD_V_per_rtHz,Run_08_ASD_V_per_rtHz,Run_09_ASD_V_per_rtHz,Run_10_ASD_V_per_rtHz,Run_11_ASD_V_per_rtHz,Run_12_ASD_V_per_rtHz,Run_13_ASD_V_per_rtHz,Run_14_ASD_V_per_rtHz,Run_15_ASD_V_per_rtHz,Run_16_ASD_V_per_rtHz,Run_17_ASD_V_per_rtHz,Run_18_ASD_V_per_rtHz,Run_19_ASD_V_per_rtHz,Run_20_ASD_V_per_rtHz
2.99661415375336,4.19769135916323e-06,6.04356034872115e-06,4.07310498376482e-06,5.47992029886974e-06,4.05461482808258e-06,4.38977588021769e-06,2.81366156874092e-06,2.27867669604205e-06,5.10875141407427e-06,5.3687253627367e-06,4.0339065701193e-06,5.23103507094033e-06,6.28837225103884e-06,2.89587575003211e-06,4.99035132175972e-06,4.14243029509164e-06,3.49584488973277e-06,4.93733070726834e-06,6.59026431887172e-06,8.72360218021967e-06
3.1748021039364,4.42717665204976e-06,3.24737729994824e-06,6.25236139107798e-06,6.74980922877865e-06,4.62529309750909e-06,4.01043384972157e-06,6.04856862383805e-06,2.55970261085983e-06,3.1198539665878e-06,4.33826792157039e-06,5.10156683581833e-06,8.46140779148374e-06,5.13586517024299e-06,2.54573604211847e-06,4.20883554189423e-06,2.33465886936859e-06,5.27140828609051e-06,3.94978756887501e-06,5.52430085785881e-06,6.39971634780519e-06
3.36358566101486,4.99968393783243e-06,2.5959369679425e-06,7.88289199463339e-06,3.98322108471805e-06,7.24824974832598e-06,3.63426598663631e-06,5.07934609451975e-06,2.58817478271413e-06,7.04910125903538e-06,2.49305910432592e-06,4.89703743404208e-06,7.74420819822088e-06,4.16888103104886e-06,3.28817327826931e-06,5.33209601602406e-06,3.82696795638207e-06,4.08596867712752e-06,4.59359362265253e-06,4.39077320866305e-06,1.68589639824325e-06
3.56359487256136,3.19580436206841e-06,3.13298010105497e-06,7.42272804141405e-06,4.11133872024322e-06,3.92140960134312e-06,4.68465266317836e-06,6.82682173225308e-06,3.62491807246454e-06,3.75775583118021e-06,5.55878662483749e-06,6.82745006329034e-06,5.32780369443077e-06,4.20887379971434e-06,4.80326385472207e-06,4.979144338397e-06,3.72386779570681e-06,3.36652392533689e-06,5.95523773904201e-06,4.13810608901507e-06,5.86922129278843e-06
3.77549725072677,4.77835963125381e-06,3.66435918793881e-06,4.31511989651031e-06,3.55852523646647e-06,5.96843602090658e-06,7.26772148099371e-06,5.56640253549928e-06,6.59361487281282e-06,3.03179914815352e-06,2.83596675760886e-06,5.30627206921791e-06,4.54412160552259e-06,2.75785548428882e-06,3.82873738032505e-06,3.93865099073402e-06,5.46089824410097e-06,4.40417116933452e-06,4.67909224635036e-06,4.79254524324054e-06,6.00884904041381e-06
4,5.39364466787315e-06,3.05945682203594e-06,2.26588871904998e-06,4.53585619794941e-06,5.77620209408804e-06,6.61064615124838e-06,4.85878926510876e-06,3.55748473092629e-06,4.34512376117043e-06,5.18484609231171e-06,4.6110352056988e-06,5.96158641941345e-06,4.21299048618525e-06,4.78077459463348e-06,3.56219809392161e-06,3.99404406535915e-06,5.82124559243779e-06,5.45556801921596e-06,4.78387257777892e-06,2.94004356914841e-06
4.23785237743718,4.65275514038993e-06,5.58627824344498e-06,4.69548174505093e-06,5.1715867342795e-06,5.16054511418469e-06,6.33916227242157e-06,7.48939529242457e-06,6.01049603230049e-06,4.36524536159166e-06,4.11664012209475e-06,4.04770560786282e-06,3.45639042663508e-06,2.9129408783242e-06,5.57519522594345e-06,5.12975796622184e-06,3.10142402918385e-06,5.02071104276815e-06,3.75983417879907e-06,3.97274133252937e-06,3.66255060952998e-06
4.48984819323749,7.74352166579986e-06,6.17100223343976e-06,2.51290720984037e-06,5.87464006881696e-06,5.59069233816772e-06,6.70562804340788e-06,6.14266931418429e-06,4.92431989388053e-06,5.84771826895476e-06,6.00724056506386e-06,4.50662871332827e-06,3.18829285359402e-06,4.97727187690951e-06,6.60719243458105e-06,4.80593155147074e-06,5.50046816817271e-06,5.27865074093176e-06,4.36609807281808e-06,5.11361862805211e-06,5.97904896504468e-06
4.75682846001088,2.96185417961691e-06,3.77266329006193e-06,3.24659633168393e-06,6.51569221806694e-06,6.65912689773081e-06,4.32019648065692e-06,4.54241013046912e-06,4.55314612582075e-06,2.37358586247565e-06,4.15299597447386e-06,3.42877378912589e-06,3.63718556878679e-06,5.05977053091447e-06,3.99601985704226e-06,4.60141734706515e-06,5.75697077730668e-06,5.00055038830473e-06,2.69459280121149e-06,5.42499924300014e-06,3.9803012577872e-06
5.03968419957949,6.31383230232407e-06,3.79758124369503e-06,4.22219251758403e-06,6.79879974446444e-06,3.46377471083122e-06,3.27809713313467e-06,3.99524377869657e-06,4.39691099669042e-06,5.60021121872667e-06,4.66834696279371e-06,2.97251588426912e-06,6.89639885547911e-06,7.54744880609529e-06,7.14100232908402e-06,5.47846253142148e-06,5.7818891401364e-06,5.17400010362035e-06,5.77017843718067e-06,6.74934837240734e-06,4.91613118915208e-06
5.33935941668014,4.10657400253975e-06,5.21718306012716e-06,4.05179264220531e-06,4.34588698004829e-06,4.68728402602031e-06,4.50434440627639e-06,5.04172280715565e-06,4.24422309798736e-06,4.92011837688531e-06,5.09045465735955e-06,6.21270549226575e-06,6.8177366539077e-06,6.68915576119076e-06,5.92002189062708e-06,2.45874667875196e-06,4.3338201710443e-06,2.74205378217508e-06,6.78824319242156e-06,5.02413701448241e-06,5.44327310701567e-06
5.65685424949238,4.73059823423364e-06,7.2141900344188e-06,4.37379232288288e-06,5.01743880769258e-06,4.46859781274627e-06,4.47534480805718e-06,4.91762460184249e-06,3.74163168078658e-06,3.43880471486503e-06,2.73570352954142e-06,5.80251749147407e-06,4.79079029573804e-06,3.44642278620568e-06,3.52075894906986e-06,6.51877575207025e-06,3.37090074782414e-06,3.79898222673743e-06,5.53303577491583e-06,4.61060062231341e-06,6.51304034271645e-06
5.99322830750673,5.52805866909005e-06,4.08564556020169e-06,6.32655345725792e-06,6.88186517978555e-06,3.66702297345572e-06,4.68810508094875e-06,5.34147001204633e-06,3.98006460936349e-06,6.97776329835647e-06,4.24024482173766e-06,5.08328600913792e-06,6.18181593734647e-06,6.78240742237937e-06,3.96054292550219e-06,4.93082752289131e-06,7.51420415732139e-06,4.35722788329329e-06,4.98772541710226e-06,4.24001395811436e-06,5.84667927381027e-06
6.3496042078728,5.04974497717378e-06,4.92447918570711e-06,3.30351617277004e-06,3.98967668086323e-06,5.37225633530252e-06,4.14737954526788e-06,4.84000106393775e-06,3.17995091960422e-06,5.58080684923192e-06,3.85172558000081e-06,5.04513299541162e-06,7.67279229208346e-06,4.98510475763197e-06,4.52792443854577e-06,7.69828377843263e-06,4.99723299769135e-06,4.48041681899747e-06,3.62510187865125e-06,5.8717383830528e-06,5.64953345205508e-06
6.72717132202972,3.53585794637606e-06,2.6412522493484e-06,5.55518020407365e-06,3.58365944206631e-06,3.59939378821115e-06,5.95041680781788e-06,4.0853369761869e-06,4.00353800622081e-06,5.07395982367608e-06,3.10057999984934e-06,3.8956110932427e-06,4.68569806674394e-06,5.83046323446448e-06,5.46818925233807e-06,5.04234634361747e-06,5.06252013311892e-06,4.21936869045598e-06,4.53901243925918e-06,4.06454883909508e-06,3.3495685846102e-06
7.12718974512272,5.0446986891494e-06,4.69369285252762e-06,3.88639395418129e-06,5.04386871736569e-06,5.66169089727399e-06,4.27081136039918e-06,4.21432316531285e-06,4.36372359656178e-06,4.00474429703068e-06,5.0188432769912e-06,4.76512135773773e-06,6.74555813642069e-06,3.54950449174269e-06,6.41095419831604e-06,5.53179532125864e-06,4.55496743519561e-06,5.33256537128963e-06,5.22783835947194e-06,4.19493658539588e-06,4.1989073374317e-06
7.55099450145355,5.30222745261518e-06,5.03443300955001e-06,6.24349998338312e-06,5.56992457041792e-06,4.61811892212325e-06,3.76116737667464e-06,4.91780775690207e-06,5.07439378279583e-06,3.41028748664136e-06,3.78862190812301e-06,3.91636047992341e-06,7.08878731346831e-06,5.55494696981095e-06,4.41943107122588e-06,3.20363897752812e-06,5.0083962219978e-06,5.02394922426672e-06,3.53801146103137e-06,4.12047812408051e-06,3.79297440534583e-06
8,4.09786641802883e-06,4.36514013548583e-06,5.89945222946494e-06,2.91493681334017e-06,6.08547179950066e-06,5.13768321397016e-06,4.87530774873073e-06,4.81863986335942e-06,5.34301692754272e-06,5.08755291057072e-06,3.60256216656024e-06,7.2685845572987e-06,4.69260879780464e-06,5.46191665637289e-06,5.17429667151468e-06,5.55437273182551e-06,5.1293090172387e-06,5.0455317069964e-06,3.57628666842392e-06,6.47125651376742e-06
8.47570475487436,5.76427958564923e-06,4.76698669397484e-06,4.57261975846678e-06,4.19951317691177e-06,4.20921348671237e-06,4.1293544360559e-06,4.86989310705723e-06,3.94289620359913e-06,6.08300582010392e-06,6.48288241732645e-06,4.60211320505093e-06,7.18449990857923e-06,5.35155676996298e-06,4.31008024008378e-06,4.73821345114762e-06,5.38314293675728e-06,4.44759060361835e-06,5.96975795546119e-06,3.25506654346619e-06,5.43426238349242e-06
8.97969638647498,4.37183854470373e-06,4.42084108903903e-06,4.00256612729255e-06,5.23568806658125e-06,2.83019786502659e-06,4.62520668905259e-06,5.98421048053794e-06,4.79121788212194e-06,5.12628055035858e-06,3.40930527102762e-06,7.0972656693833e-06,4.43908803276927e-06,4.64026713291328e-06,6.4357847292094e-06,6.13406154260869e-06,4.0476639176247e-06,4.53792871151592e-06,5.48922884240365e-06,4.88210653923778e-06,4.921634609532e-06
9.51365692002177,3.1272162745591e-06,3.53861585864495e-06,2.5852413727248e-06,6.43365902112955e-06,3.52972604928836e-06,5.00052638588389e-06,5.29679436833818e-06,3.61475059580879e-06,4.38760111325085e-06,5.90942151504748e-06,4.72293444457176e-06,4.44507502324371e-06,4.48824501287702e-06,4.75820280311422e-06,3.80470813145565e-06,5.17030130540151e-06,3.8211352043974e-06,7.10786930334814e-06,6.50240618520448e-06,6.72744084282025e-06
10.079368399159,4.18080155715679e-06,4.49975083209074e-06,4.55674835533393e-06,4.73034954021668e-06,4.88845632632201e-06,5.34876224342006e-06,5.68708164847092e-06,4.96615726457103e-06,4.25513950961525e-06,4.44423714763516e-06,4.38746625649817e-06,5.14385210906693e-06,3.51218766449848e-06,4.81231014706957e-06,5.28275145596777e-06,3.58592972109804e-06,5.9275454272199e-06,7.04229274646711e-06,4.45817264349287e-06,5.36310557806327e-06
10.6787188333603,5.23449712604912e-06,5.01390673742199e-06,5.25860638342503e-06,5.82837020495139e-06,4.40236005028586e-06,3.30739528419276e-06,5.2311298232524e-06,4.07189383271539e-06,6.83509168058848e-06,4.3045489269739e-06,5.03460941364669e-06,4.52674879147054e-06,5.8730901250339e-06,4.79191713231422e-06,5.03581020323169e-06,5.21114233928078e-06,5.02227307142994e-06,5.0951689260051e-06,5.14226878888165e-06,4.17120371479785e-06
11.3137084989848,6.00565996653888e-06,4.01009849909798e-06,5.00598517894024e-06,4.43896055837357e-06,3.85614246970626e-06,4.79091978643783e-06,5.21676541619686e-06,4.07882960795516e-06,5.53843963862726e-06,5.49962792320766e-06,5.02986324576502e-06,3.44869610095731e-06,3.76868256474381e-06,4.52590885411839e-06,4.35327191223244e-06,4.35025662614595e-06,4.6415180769427e-06,4.98136366289172e-06,5.35359266466338e-06,4.69966636739042e-06
11.9864566150135,3.22107699598255e-06,5.1288608191042e-06,5.06146148362638e-06,5.8924118719109e-06,5.17178340701406e-06,3.87842169153341e-06,4.46031150978206e-06,4.9496399715951e-06,4.79927515689e-06,5.25237777291665e-06,6.8323385694943e-06,6.16126349839882e-06,3.86228314308173e-06,3.38689790544896e-06,3.75741667016126e-06,4.23346609134153e-06,5.62158773318935e-06,4.67756157524355e-06,4.31835201542232e-06,4.29372230037463e-06
12.6992084157456,5.74682279445927e-06,6.82805744762656e-06,5.69763017562508e-06,5.05282749899246e-06,3.45995231418821e-06,3.81999819270123e-06,4.97428768595748e-06,5.63727140851635e-06,4.95132531611636e-06,5.27156665249778e-06,5.45064371789721e-06,5.84344240495446e-06,4.77250709900019e-06,4.93089062270523e-06,4.13304779359522e-06,3.62294205894087e-06,5.15878038683449e-06,4.16318188747999e-06,5.66408861449706e-06,5.51581513219186e-06
13.4543426440594,2.71598739461983e-06,4.37687377081953e-06,5.52071850577218e-06,3.89755849025973e-06,3.17194152932848e-06,4.07554463109277e-06,4.47954086367763e-06,4.89950090539164e-06,4.89086431136504e-06,4.97874411392713e-06,5.75038020539282e-06,4.83766145706571e-06,4.0011814465373e-06,4.92176982566517e-06,5.07837579128113e-06,5.47525522586515e-06,4.10726959255123e-06,4.88581334725418e-06,4.30260575746274e-06,4.1077375779277e-06
14.2543794902454,6.42008093045543e-06,5.26951505856455e-06,4.43474235919482e-06,4.27363575610414e-06,4.29325221926789e-06,4.95151207463667e-06,4.67775122359954e-06,5.17942030262319e-06,3.68645315194327e-06,4.8065099228461e-06,5.37399525871234e-06,4.41463620177444e-06,4.90893591332615e-06,4.84518899510525e-06,4.76688633454675e-06,3.90267907357223e-06,4.04930440748545e-06,2.95870911863916e-06,4.90190291106199e-06,5.26254446840621e-06
15.1019890029071,5.42786016743216e-06,4.47186043075484e-06,3.59702730492082e-06,5.32660741214836e-06,4.58608321147836e-06,4.28121971804633e-06,4.56842396035762e-06,5.0221656727191e-06,5.42933840992408e-06,4.55712262307337e-06,4.25702013804802e-06,5.56583690307048e-06,5.24251706318548e-06,4.12283859843613e-06,5.23401086181928e-06,5.58874895467042e-06,3.75085544445609e-06,4.21189781940148e-06,5.50157778650721e-06,5.58388899214013e-06
16,3.85671273001155e-06,4.57092659484365e-06,6.34057481832507e-06,4.77565946365424e-06,4.64426253007545e-06,4.02362494162615e-06,5.1147384009778e-06,5.22898740050879e-06,4.62779434626934e-06,4.43178480524189e-06,4.17848835843792e-06,4.58257809892601e-06,5.01821721015554e-06,5.39455822018292e-06,4.99186686016333e-06,5.79176478892681e-06,5.48895656985477e-06,3.16960133623658e-06,5.59871660863066e-06,4.77134352342339e-06
16.9514095097487,4.55429997587243e-06,4.72885110955596e-06,5.07478715000286e-06,3.33331508467275e-06,5.2135629283229e-06,5.37816790515908e-06,5.12945698646222e-06,6.80812277548713e-06,4.44218401984538e-06,4.18479840568441e-06,5.26103122872211e-06,4.56653873677624e-06,3.68459179755925e-06,4.85337857158302e-06,3.10258506200354e-06,5.27488898332299e-06,5.62330982565115e-06,4.71060400113144e-06,5.18902001737524e-06,6.41816235629032e-06
17.95939277295,6.0669142748486e-06,5.0454938526131e-06,4.63943374242676e-06,5.65483768804836e-06,4.66198377432749e-06,4.68077455162282e-06,4.71898336842797e-06,5.8599538039815e-06,4.66687916980961e-06,3.96961403710692e-06,3.65322342071438e-06,4.31674942284596e-06,4.22515812200215e-06,3.40211304535984e-06,5.39337293706818e-06,4.30693609044645e-06,4.72233449092241e-06,5.0726850577516e-06,5.22399901441373e-06,4.76212362475857e-06
19.0273138400435,3.98715340395945e-06,4.88596932277924e-06,4.49557109137083e-06,4.80712600151514e-06,4.02347465992725e-06,5.16046362559595e-06,4.30678857086236e-06,4.26010192376784e-06,5.68512249297333e-06,4.8882595905372e-06,4.9344279706775e-06,5.157292843272e-06,4.61020830140182e-06,4.82974963198776e-06,3.86653828508123e-06,5.93402103575801e-06,5.14618858733449e-06,4.61484995444391e-06,4.211786157657e-06,5.40435953344056e-06
20.158736798318,5.11236088097838e-06,5.35201062071694e-06,3.94905972714061e-06,4.91918928162434e-06,4.51098302264446e-06,4.1027144652166e-06,5.15081207280112e-06,5.13496160963615e-06,4.46005135597692e-06,6.43920853395484e-06,5.1829349854523e-06,5.45424233010066e-06,4.69513087783344e-06,4.31810052550947e-06,5.47970509278815e-06,5.24287647962195e-06,4.43132942319341e-06,5.13870587978149e-06,4.34732684720712e-06,4.35961543535082e-06
21.3574376667206,3.61214298243225e-06,5.01882713925969e-06,3.91134373063975e-06,4.65417117071654e-06,3.98738386119929e-06,4.61846360879173e-06,5.32062698911475e-06,3.60786133716982e-06,3.33496055599503e-06,5.61878024130838e-06,4.10074974883898e-06,5.13391151247908e-06,4.10653040072881e-06,4.60050826372187e-06,4.77404023587606e-06,5.00228532355608e-06,5.157656517275e-06,5.09284654428082e-06,5.8308850178149e-06,4.35331575804132e-06
22.6274169979695,5.12411675184253e-06,4.90136842210648e-06,4.27287839960925e-06,5.72648916684107e-06,4.88310932648056e-06,4.0941716942118e-06,4.59618799815824e-06,4.84237769510741e-06,4.94612995222449e-06,3.52542633646459e-06,4.00391945610966e-06,4.14373548335199e-06,5.36342866574479e-06,5.49590627001072e-06,4.5024732107843e-06,4.74376296944801e-06,4.94560265833154e-06,4.77367768632727e-06,4.98622732932533e-06,4.33074069062309e-06
23.9729132300269,4.4024450608955e-06,4.49138323332597e-06,3.99008174243883e-06,4.29526812548439e-06,4.49282181860534e-06,5.66504498356869e-06,4.1623510938478e-06,6.00257246550493e-06,4.67800808009295e-06,4.79914022373017e-06,5.50218079394716e-06,5.04008124153148e-06,5.02160389177643e-06,4.6327328192522e-06,4.1650429671704e-06,4.31742509128713e-06,4.09529756309272e-06,5.26093414415764e-06,4.91096115840418e-06,4.77243668538374e-06
25.3984168314912,4.60652293785823e-06,5.80718274315591e-06,4.90958156055759e-06,5.33874101379601e-06,3.72207941795262e-06,5.09584392467693e-06,4.59483180578968e-06,5.32237751724457e-06,4.18629580759297e-06,5.18837479676432e-06,4.36992206526365e-06,5.57238398056191e-06,4.63592877937829e-06,4.41992417650138e-06,5.25694686512627e-06,5.45807817127055e-06,5.21678503243478e-06,5.60099218054688e-06,5.4367144107743e-06,5.06287767303837e-06
26.9086852881189,4.92845247329321e-06,4.83967708613027e-06,4.60949375250821e-06,4.53695534101538e-06,5.93597777106987e-06,5.29040305191608e-06,4.87071456774638e-06,5.40046284279236e-06,5.41645361051846e-06,5.35545648292222e-06,4.59142636855992e-06,4.96158383464292e-06,5.15186997919882e-06,5.0110520184854e-06,4.20825860247745e-06,4.29189863469161e-06,5.03826305873969e-06,4.64225982569188e-06,4.85691696959595e-06,3.98907158417834e-06
